Scenario,Period,LoadLevel,ESS1
sc01,y2030,2030-03-21T19:00:00+01:00,111.0
sc01,y2030,2030-03-21T23:00:00+01:00,111.0
sc01,y2030,2030-03-22T03:00:00+01:00,111.0
sc01,y2030,2030-03-22T07:00:00+01:00,111.0
sc01,y2030,2030-03-22T11:00:00+01:00,111.0
sc01,y2030,2030-03-22T15:00:00+01:00,111.0
sc01,y2030,2030-03-22T19:00:00+01:00,111.0
sc01,y2030,2030-03-22T23:00:00+01:00,111.0
sc01,y2030,2030-03-23T03:00:00+01:00,111.0
sc01,y2030,2030-03-23T07:00:00+01:00,111.0
sc01,y2030,2030-03-23T11:00:00+01:00,111.0
sc01,y2030,2030-03-23T15:00:00+01:00,111.0
sc01,y2030,2030-03-23T19:00:00+01:00,111.0
sc01,y2030,2030-03-23T23:00:00+01:00,111.0
sc01,y2030,2030-03-24T03:00:00+01:00,111.0
sc01,y2030,2030-03-24T07:00:00+01:00,111.0
sc01,y2030,2030-03-24T11:00:00+01:00,111.0
sc01,y2030,2030-03-24T15:00:00+01:00,111.0
sc01,y2030,2030-03-24T19:00:00+01:00,111.0
sc01,y2030,2030-03-24T23:00:00+01:00,111.0
sc01,y2030,2030-03-25T03:00:00+01:00,43.28485808979946
sc01,y2030,2030-03-25T07:00:00+01:00,11.069574209166776
sc01,y2030,2030-03-25T11:00:00+01:00,0.0
sc01,y2030,2030-03-25T15:00:00+01:00,0.0
sc01,y2030,2030-03-25T19:00:00+01:00,50.28169272146675
sc01,y2030,2030-03-25T23:00:00+01:00,111.0
sc01,y2030,2030-03-26T03:00:00+01:00,48.962358542300095
sc01,y2030,2030-03-26T07:00:00+01:00,111.0
sc01,y2030,2030-03-26T11:00:00+01:00,111.0
sc01,y2030,2030-03-26T15:00:00+01:00,111.0
sc01,y2030,2030-03-26T19:00:00+01:00,111.0
sc01,y2030,2030-03-26T23:00:00+01:00,111.0
sc01,y2030,2030-03-27T03:00:00+01:00,84.9725640177181
sc01,y2030,2030-03-27T07:00:00+01:00,111.0
sc01,y2030,2030-03-27T11:00:00+01:00,111.0
sc01,y2030,2030-03-27T15:00:00+01:00,111.0
sc01,y2030,2030-03-27T19:00:00+01:00,111.0
sc01,y2030,2030-03-27T23:00:00+01:00,111.0
sc01,y2030,2030-03-28T03:00:00+01:00,111.0
sc01,y2030,2030-03-28T07:00:00+01:00,111.0
sc01,y2030,2030-03-28T11:00:00+01:00,111.0
sc01,y2030,2030-03-28T15:00:00+01:00,111.0
sc01,y2030,2030-03-28T19:00:00+01:00,111.0
sc01,y2030,2030-03-28T23:00:00+01:00,111.0
sc01,y2030,2030-03-29T03:00:00+01:00,111.0
sc01,y2030,2030-03-29T07:00:00+01:00,111.0
sc01,y2030,2030-03-29T11:00:00+01:00,111.0
sc01,y2030,2030-03-29T15:00:00+01:00,111.0
sc01,y2030,2030-03-29T19:00:00+01:00,111.0
sc01,y2030,2030-03-29T23:00:00+01:00,111.0
sc01,y2030,2030-03-30T03:00:00+01:00,111.0
sc01,y2030,2030-03-30T07:00:00+01:00,111.0
sc01,y2030,2030-03-30T11:00:00+01:00,111.0
sc01,y2030,2030-03-30T15:00:00+01:00,111.0
sc01,y2030,2030-03-30T19:00:00+01:00,111.0
sc01,y2030,2030-03-30T23:00:00+01:00,111.0
sc01,y2030,2030-03-31T03:00:00+02:00,111.0
sc01,y2030,2030-03-31T07:00:00+02:00,111.0
sc01,y2030,2030-03-31T11:00:00+02:00,111.0
sc01,y2030,2030-03-31T15:00:00+02:00,111.0
sc01,y2030,2030-03-31T19:00:00+02:00,111.0
sc01,y2030,2030-03-31T23:00:00+02:00,111.0
sc01,y2030,2030-04-01T03:00:00+02:00,40.31633468625974
sc01,y2030,2030-04-01T07:00:00+02:00,39.20647523709242
sc01,y2030,2030-04-01T11:00:00+02:00,111.0
sc01,y2030,2030-04-01T15:00:00+02:00,0.0
sc01,y2030,2030-04-01T19:00:00+02:00,111.0
sc01,y2030,2030-04-01T23:00:00+02:00,111.0
sc01,y2030,2030-04-02T03:00:00+02:00,84.62462259584228
sc01,y2030,2030-04-02T07:00:00+02:00,111.0
sc01,y2030,2030-04-02T11:00:00+02:00,111.0
sc01,y2030,2030-04-02T15:00:00+02:00,111.0
sc01,y2030,2030-04-02T19:00:00+02:00,111.0
sc01,y2030,2030-04-02T23:00:00+02:00,111.0
sc01,y2030,2030-04-03T03:00:00+02:00,111.0
sc01,y2030,2030-04-03T07:00:00+02:00,111.0
sc01,y2030,2030-04-03T11:00:00+02:00,111.0
sc01,y2030,2030-04-03T15:00:00+02:00,111.0
sc01,y2030,2030-04-03T19:00:00+02:00,111.0
sc01,y2030,2030-04-03T23:00:00+02:00,111.0
sc01,y2030,2030-04-04T03:00:00+02:00,111.0
sc01,y2030,2030-04-04T07:00:00+02:00,111.0
sc01,y2030,2030-04-04T11:00:00+02:00,111.0
sc01,y2030,2030-04-04T15:00:00+02:00,111.0
sc01,y2030,2030-04-04T19:00:00+02:00,111.0
sc01,y2030,2030-04-04T23:00:00+02:00,111.0
sc01,y2030,2030-04-05T03:00:00+02:00,111.0
sc01,y2030,2030-04-05T07:00:00+02:00,111.0
sc01,y2030,2030-04-05T11:00:00+02:00,111.0
sc01,y2030,2030-04-05T15:00:00+02:00,111.0
sc01,y2030,2030-04-05T19:00:00+02:00,111.0
sc01,y2030,2030-04-05T23:00:00+02:00,111.0
sc01,y2030,2030-04-06T03:00:00+02:00,111.0
sc01,y2030,2030-04-06T07:00:00+02:00,111.0
sc01,y2030,2030-04-06T11:00:00+02:00,111.0
sc01,y2030,2030-04-06T15:00:00+02:00,111.0
sc01,y2030,2030-04-06T19:00:00+02:00,111.0
sc01,y2030,2030-04-06T23:00:00+02:00,111.0
sc01,y2030,2030-04-07T03:00:00+02:00,37.57218554188281
sc01,y2030,2030-04-07T07:00:00+02:00,111.0
sc01,y2030,2030-04-07T11:00:00+02:00,111.0
sc01,y2030,2030-04-07T15:00:00+02:00,86.10847982646631
sc01,y2030,2030-04-07T19:00:00+02:00,63.63544407666659
sc01,y2030,2030-04-07T23:00:00+02:00,0.0
sc01,y2030,2030-04-08T03:00:00+02:00,0.0
sc01,y2030,2030-04-08T07:00:00+02:00,111.0
sc01,y2030,2030-04-08T11:00:00+02:00,110.42592711958399
sc01,y2030,2030-04-08T15:00:00+02:00,0.0
sc01,y2030,2030-04-08T19:00:00+02:00,93.54221829396498
sc01,y2030,2030-04-08T23:00:00+02:00,36.915329411048766
sc01,y2030,2030-04-09T03:00:00+02:00,0.0
sc01,y2030,2030-04-09T07:00:00+02:00,94.03644442271542
sc01,y2030,2030-04-09T11:00:00+02:00,111.0
sc01,y2030,2030-04-09T15:00:00+02:00,45.98860355771599
sc01,y2030,2030-04-09T19:00:00+02:00,111.0
sc01,y2030,2030-04-09T23:00:00+02:00,111.0
sc01,y2030,2030-04-10T03:00:00+02:00,79.85056587563203
sc01,y2030,2030-04-10T07:00:00+02:00,111.0
sc01,y2030,2030-04-10T11:00:00+02:00,111.0
sc01,y2030,2030-04-10T15:00:00+02:00,111.0
sc01,y2030,2030-04-10T19:00:00+02:00,111.0
sc01,y2030,2030-04-10T23:00:00+02:00,111.0
sc01,y2030,2030-04-11T03:00:00+02:00,111.0
sc01,y2030,2030-04-11T07:00:00+02:00,111.0
sc01,y2030,2030-04-11T11:00:00+02:00,111.0
sc01,y2030,2030-04-11T15:00:00+02:00,111.0
sc01,y2030,2030-04-11T19:00:00+02:00,111.0
sc01,y2030,2030-04-11T23:00:00+02:00,111.0
sc01,y2030,2030-04-12T03:00:00+02:00,111.0
sc01,y2030,2030-04-12T07:00:00+02:00,111.0
sc01,y2030,2030-04-12T11:00:00+02:00,111.0
sc01,y2030,2030-04-12T15:00:00+02:00,111.0
sc01,y2030,2030-04-12T19:00:00+02:00,111.0
sc01,y2030,2030-04-12T23:00:00+02:00,111.0
sc01,y2030,2030-04-13T03:00:00+02:00,56.66331261896548
sc01,y2030,2030-04-13T07:00:00+02:00,111.0
sc01,y2030,2030-04-13T11:00:00+02:00,111.0
sc01,y2030,2030-04-13T15:00:00+02:00,111.0
sc01,y2030,2030-04-13T19:00:00+02:00,111.0
sc01,y2030,2030-04-13T23:00:00+02:00,111.0
sc01,y2030,2030-04-14T03:00:00+02:00,0.0
sc01,y2030,2030-04-14T07:00:00+02:00,111.0
sc01,y2030,2030-04-14T11:00:00+02:00,111.0
sc01,y2030,2030-04-14T15:00:00+02:00,0.0
sc01,y2030,2030-04-14T19:00:00+02:00,111.0
sc01,y2030,2030-04-14T23:00:00+02:00,70.77870484353414
sc01,y2030,2030-04-15T03:00:00+02:00,0.0
sc01,y2030,2030-04-15T07:00:00+02:00,0.0
sc01,y2030,2030-04-15T11:00:00+02:00,111.0
sc01,y2030,2030-04-15T15:00:00+02:00,92.32045252313235
sc01,y2030,2030-04-15T19:00:00+02:00,111.0
sc01,y2030,2030-04-15T23:00:00+02:00,111.0
sc01,y2030,2030-04-16T03:00:00+02:00,111.0
sc01,y2030,2030-04-16T07:00:00+02:00,111.0
sc01,y2030,2030-04-16T11:00:00+02:00,111.0
sc01,y2030,2030-04-16T15:00:00+02:00,111.0
sc01,y2030,2030-04-16T19:00:00+02:00,111.0
sc01,y2030,2030-04-16T23:00:00+02:00,111.0
sc01,y2030,2030-04-17T03:00:00+02:00,111.0
sc01,y2030,2030-04-17T07:00:00+02:00,111.0
sc01,y2030,2030-04-17T11:00:00+02:00,111.0
sc01,y2030,2030-04-17T15:00:00+02:00,111.0
sc01,y2030,2030-04-17T19:00:00+02:00,111.0
sc01,y2030,2030-04-17T23:00:00+02:00,111.0
sc01,y2030,2030-04-18T03:00:00+02:00,111.0
sc01,y2030,2030-04-18T07:00:00+02:00,111.0
sc01,y2030,2030-04-18T11:00:00+02:00,111.0
sc01,y2030,2030-04-18T15:00:00+02:00,111.0
sc01,y2030,2030-04-18T19:00:00+02:00,111.0
sc01,y2030,2030-04-18T23:00:00+02:00,111.0
sc01,y2030,2030-04-19T03:00:00+02:00,111.0
sc01,y2030,2030-04-19T07:00:00+02:00,111.0
sc01,y2030,2030-04-19T11:00:00+02:00,111.0
sc01,y2030,2030-04-19T15:00:00+02:00,111.0
sc01,y2030,2030-04-19T19:00:00+02:00,111.0
sc01,y2030,2030-04-19T23:00:00+02:00,111.0
sc01,y2030,2030-04-20T03:00:00+02:00,111.0
sc01,y2030,2030-04-20T07:00:00+02:00,111.0
sc01,y2030,2030-04-20T11:00:00+02:00,111.0
sc01,y2030,2030-04-20T15:00:00+02:00,111.0
sc01,y2030,2030-04-20T19:00:00+02:00,111.0
sc01,y2030,2030-04-20T23:00:00+02:00,111.0
sc01,y2030,2030-04-21T03:00:00+02:00,7.867981351467834
sc01,y2030,2030-04-21T07:00:00+02:00,111.0
sc01,y2030,2030-04-21T11:00:00+02:00,111.0
sc01,y2030,2030-04-21T15:00:00+02:00,54.090941152716056
sc01,y2030,2030-04-21T19:00:00+02:00,98.98452586063274
sc01,y2030,2030-04-21T23:00:00+02:00,11.7422822852165
sc01,y2030,2030-04-22T03:00:00+02:00,0.0
sc01,y2030,2030-04-22T07:00:00+02:00,2.810825358549457
sc01,y2030,2030-04-22T11:00:00+02:00,111.0
sc01,y2030,2030-04-22T15:00:00+02:00,97.59838687063284
sc01,y2030,2030-04-22T19:00:00+02:00,111.0
sc01,y2030,2030-04-22T23:00:00+02:00,111.0
sc01,y2030,2030-04-23T03:00:00+02:00,111.0
sc01,y2030,2030-04-23T07:00:00+02:00,111.0
sc01,y2030,2030-04-23T11:00:00+02:00,111.0
sc01,y2030,2030-04-23T15:00:00+02:00,111.0
sc01,y2030,2030-04-23T19:00:00+02:00,111.0
sc01,y2030,2030-04-23T23:00:00+02:00,111.0
sc01,y2030,2030-04-24T03:00:00+02:00,111.0
sc01,y2030,2030-04-24T07:00:00+02:00,111.0
sc01,y2030,2030-04-24T11:00:00+02:00,111.0
sc01,y2030,2030-04-24T15:00:00+02:00,111.0
sc01,y2030,2030-04-24T19:00:00+02:00,111.0
sc01,y2030,2030-04-24T23:00:00+02:00,111.0
sc01,y2030,2030-04-25T03:00:00+02:00,104.97099625730011
sc01,y2030,2030-04-25T07:00:00+02:00,111.0
sc01,y2030,2030-04-25T11:00:00+02:00,111.0
sc01,y2030,2030-04-25T15:00:00+02:00,111.0
sc01,y2030,2030-04-25T19:00:00+02:00,111.0
sc01,y2030,2030-04-25T23:00:00+02:00,111.0
sc01,y2030,2030-04-26T03:00:00+02:00,111.0
sc01,y2030,2030-04-26T07:00:00+02:00,111.0
sc01,y2030,2030-04-26T11:00:00+02:00,111.0
sc01,y2030,2030-04-26T15:00:00+02:00,111.0
sc01,y2030,2030-04-26T19:00:00+02:00,111.0
sc01,y2030,2030-04-26T23:00:00+02:00,111.0
sc01,y2030,2030-04-27T03:00:00+02:00,0.0
sc01,y2030,2030-04-27T07:00:00+02:00,111.0
sc01,y2030,2030-04-27T11:00:00+02:00,111.0
sc01,y2030,2030-04-27T15:00:00+02:00,111.0
sc01,y2030,2030-04-27T19:00:00+02:00,111.0
sc01,y2030,2030-04-27T23:00:00+02:00,94.81474356229833
sc01,y2030,2030-04-28T03:00:00+02:00,0.0
sc01,y2030,2030-04-28T07:00:00+02:00,111.0
sc01,y2030,2030-04-28T11:00:00+02:00,111.0
sc01,y2030,2030-04-28T15:00:00+02:00,111.0
sc01,y2030,2030-04-28T19:00:00+02:00,111.0
sc01,y2030,2030-04-28T23:00:00+02:00,111.0
sc01,y2030,2030-04-29T03:00:00+02:00,61.39347623938122
sc01,y2030,2030-04-29T07:00:00+02:00,111.0
sc01,y2030,2030-04-29T11:00:00+02:00,111.0
sc01,y2030,2030-04-29T15:00:00+02:00,111.0
sc01,y2030,2030-04-29T19:00:00+02:00,111.0
sc01,y2030,2030-04-29T23:00:00+02:00,111.0
sc01,y2030,2030-04-30T03:00:00+02:00,57.26161156438092
sc01,y2030,2030-04-30T07:00:00+02:00,111.0
sc01,y2030,2030-04-30T11:00:00+02:00,111.0
sc01,y2030,2030-04-30T15:00:00+02:00,111.0
sc01,y2030,2030-04-30T19:00:00+02:00,111.0
sc01,y2030,2030-04-30T23:00:00+02:00,0.0
sc01,y2030,2030-05-01T03:00:00+02:00,111.0
sc01,y2030,2030-05-01T07:00:00+02:00,111.0
sc01,y2030,2030-05-01T11:00:00+02:00,111.0
sc01,y2030,2030-05-01T15:00:00+02:00,0.0
sc01,y2030,2030-05-01T19:00:00+02:00,111.0
sc01,y2030,2030-05-01T23:00:00+02:00,111.0
sc01,y2030,2030-05-02T03:00:00+02:00,111.0
sc01,y2030,2030-05-02T07:00:00+02:00,73.79261143916627
sc01,y2030,2030-05-02T11:00:00+02:00,111.0
sc01,y2030,2030-05-02T15:00:00+02:00,111.0
sc01,y2030,2030-05-02T19:00:00+02:00,111.0
sc01,y2030,2030-05-02T23:00:00+02:00,111.0
sc01,y2030,2030-05-03T03:00:00+02:00,111.0
sc01,y2030,2030-05-03T07:00:00+02:00,47.741444598024586
sc01,y2030,2030-05-03T11:00:00+02:00,111.0
sc01,y2030,2030-05-03T15:00:00+02:00,111.0
sc01,y2030,2030-05-03T19:00:00+02:00,111.0
sc01,y2030,2030-05-03T23:00:00+02:00,111.0
sc01,y2030,2030-05-04T03:00:00+02:00,111.0
sc01,y2030,2030-05-04T07:00:00+02:00,96.02188227249934
sc01,y2030,2030-05-04T11:00:00+02:00,111.0
sc01,y2030,2030-05-04T15:00:00+02:00,86.72617734458119
sc01,y2030,2030-05-04T19:00:00+02:00,111.0
sc01,y2030,2030-05-04T23:00:00+02:00,0.0
sc01,y2030,2030-05-05T03:00:00+02:00,0.0
sc01,y2030,2030-05-05T07:00:00+02:00,30.04145369750073
sc01,y2030,2030-05-05T11:00:00+02:00,111.0
sc01,y2030,2030-05-05T15:00:00+02:00,111.0
sc01,y2030,2030-05-05T19:00:00+02:00,111.0
sc01,y2030,2030-05-05T23:00:00+02:00,111.0
sc01,y2030,2030-05-06T03:00:00+02:00,111.0
sc01,y2030,2030-05-06T07:00:00+02:00,111.0
sc01,y2030,2030-05-06T11:00:00+02:00,111.0
sc01,y2030,2030-05-06T15:00:00+02:00,111.0
sc01,y2030,2030-05-06T19:00:00+02:00,111.0
sc01,y2030,2030-05-06T23:00:00+02:00,111.0
sc01,y2030,2030-05-07T03:00:00+02:00,111.0
sc01,y2030,2030-05-07T07:00:00+02:00,28.787487873974115
sc01,y2030,2030-05-07T11:00:00+02:00,111.0
sc01,y2030,2030-05-07T15:00:00+02:00,81.31797044605676
sc01,y2030,2030-05-07T19:00:00+02:00,111.0
sc01,y2030,2030-05-07T23:00:00+02:00,111.0
sc01,y2030,2030-05-08T03:00:00+02:00,0.9313156877244674
sc01,y2030,2030-05-08T07:00:00+02:00,0.0
sc01,y2030,2030-05-08T11:00:00+02:00,0.0
sc01,y2030,2030-05-08T15:00:00+02:00,111.0
sc01,y2030,2030-05-08T19:00:00+02:00,111.0
sc01,y2030,2030-05-08T23:00:00+02:00,111.0
sc01,y2030,2030-05-09T03:00:00+02:00,111.0
sc01,y2030,2030-05-09T07:00:00+02:00,111.0
sc01,y2030,2030-05-09T11:00:00+02:00,111.0
sc01,y2030,2030-05-09T15:00:00+02:00,111.0
sc01,y2030,2030-05-09T19:00:00+02:00,111.0
sc01,y2030,2030-05-09T23:00:00+02:00,111.0
sc01,y2030,2030-05-10T03:00:00+02:00,111.0
sc01,y2030,2030-05-10T07:00:00+02:00,64.83815454064587
sc01,y2030,2030-05-10T11:00:00+02:00,111.0
sc01,y2030,2030-05-10T15:00:00+02:00,111.0
sc01,y2030,2030-05-10T19:00:00+02:00,111.0
sc01,y2030,2030-05-10T23:00:00+02:00,111.0
sc01,y2030,2030-05-11T03:00:00+02:00,111.0
sc01,y2030,2030-05-11T07:00:00+02:00,111.0
sc01,y2030,2030-05-11T11:00:00+02:00,111.0
sc01,y2030,2030-05-11T15:00:00+02:00,111.0
sc01,y2030,2030-05-11T19:00:00+02:00,111.0
sc01,y2030,2030-05-11T23:00:00+02:00,111.0
sc01,y2030,2030-05-12T03:00:00+02:00,111.0
sc01,y2030,2030-05-12T07:00:00+02:00,111.0
sc01,y2030,2030-05-12T11:00:00+02:00,111.0
sc01,y2030,2030-05-12T15:00:00+02:00,111.0
sc01,y2030,2030-05-12T19:00:00+02:00,111.0
sc01,y2030,2030-05-12T23:00:00+02:00,111.0
sc01,y2030,2030-05-13T03:00:00+02:00,111.0
sc01,y2030,2030-05-13T07:00:00+02:00,111.0
sc01,y2030,2030-05-13T11:00:00+02:00,111.0
sc01,y2030,2030-05-13T15:00:00+02:00,68.29407461273289
sc01,y2030,2030-05-13T19:00:00+02:00,111.0
sc01,y2030,2030-05-13T23:00:00+02:00,111.0
sc01,y2030,2030-05-14T03:00:00+02:00,111.0
sc01,y2030,2030-05-14T07:00:00+02:00,104.69721560583345
sc01,y2030,2030-05-14T11:00:00+02:00,111.0
sc01,y2030,2030-05-14T15:00:00+02:00,101.70923984458291
sc01,y2030,2030-05-14T19:00:00+02:00,111.0
sc01,y2030,2030-05-14T23:00:00+02:00,111.0
sc01,y2030,2030-05-15T03:00:00+02:00,111.0
sc01,y2030,2030-05-15T07:00:00+02:00,111.0
sc01,y2030,2030-05-15T11:00:00+02:00,111.0
sc01,y2030,2030-05-15T15:00:00+02:00,111.0
sc01,y2030,2030-05-15T19:00:00+02:00,111.0
sc01,y2030,2030-05-15T23:00:00+02:00,111.0
sc01,y2030,2030-05-16T03:00:00+02:00,111.0
sc01,y2030,2030-05-16T07:00:00+02:00,111.0
sc01,y2030,2030-05-16T11:00:00+02:00,111.0
sc01,y2030,2030-05-16T15:00:00+02:00,111.0
sc01,y2030,2030-05-16T19:00:00+02:00,111.0
sc01,y2030,2030-05-16T23:00:00+02:00,111.0
sc01,y2030,2030-05-17T03:00:00+02:00,111.0
sc01,y2030,2030-05-17T07:00:00+02:00,111.0
sc01,y2030,2030-05-17T11:00:00+02:00,111.0
sc01,y2030,2030-05-17T15:00:00+02:00,111.0
sc01,y2030,2030-05-17T19:00:00+02:00,111.0
sc01,y2030,2030-05-17T23:00:00+02:00,111.0
sc01,y2030,2030-05-18T03:00:00+02:00,111.0
sc01,y2030,2030-05-18T07:00:00+02:00,95.94102954065728
sc01,y2030,2030-05-18T11:00:00+02:00,111.0
sc01,y2030,2030-05-18T15:00:00+02:00,111.0
sc01,y2030,2030-05-18T19:00:00+02:00,111.0
sc01,y2030,2030-05-18T23:00:00+02:00,111.0
sc01,y2030,2030-05-19T03:00:00+02:00,111.0
sc01,y2030,2030-05-19T07:00:00+02:00,111.0
sc01,y2030,2030-05-19T11:00:00+02:00,111.0
sc01,y2030,2030-05-19T15:00:00+02:00,111.0
sc01,y2030,2030-05-19T19:00:00+02:00,111.0
sc01,y2030,2030-05-19T23:00:00+02:00,111.0
sc01,y2030,2030-05-20T03:00:00+02:00,111.0
sc01,y2030,2030-05-20T07:00:00+02:00,111.0
sc01,y2030,2030-05-20T11:00:00+02:00,111.0
sc01,y2030,2030-05-20T15:00:00+02:00,111.0
sc01,y2030,2030-05-20T19:00:00+02:00,111.0
sc01,y2030,2030-05-20T23:00:00+02:00,111.0
sc01,y2030,2030-05-21T03:00:00+02:00,111.0
sc01,y2030,2030-05-21T07:00:00+02:00,111.0
sc01,y2030,2030-05-21T11:00:00+02:00,0.0
sc01,y2030,2030-05-21T15:00:00+02:00,111.0
sc01,y2030,2030-05-21T19:00:00+02:00,111.0
sc01,y2030,2030-05-21T23:00:00+02:00,111.0
sc01,y2030,2030-05-22T03:00:00+02:00,111.0
sc01,y2030,2030-05-22T07:00:00+02:00,111.0
sc01,y2030,2030-05-22T11:00:00+02:00,111.0
sc01,y2030,2030-05-22T15:00:00+02:00,111.0
sc01,y2030,2030-05-22T19:00:00+02:00,111.0
sc01,y2030,2030-05-22T23:00:00+02:00,111.0
sc01,y2030,2030-05-23T03:00:00+02:00,111.0
sc01,y2030,2030-05-23T07:00:00+02:00,111.0
sc01,y2030,2030-05-23T11:00:00+02:00,111.0
sc01,y2030,2030-05-23T15:00:00+02:00,111.0
sc01,y2030,2030-05-23T19:00:00+02:00,111.0
sc01,y2030,2030-05-23T23:00:00+02:00,111.0
sc01,y2030,2030-05-24T03:00:00+02:00,111.0
sc01,y2030,2030-05-24T07:00:00+02:00,111.0
sc01,y2030,2030-05-24T11:00:00+02:00,111.0
sc01,y2030,2030-05-24T15:00:00+02:00,111.0
sc01,y2030,2030-05-24T19:00:00+02:00,111.0
sc01,y2030,2030-05-24T23:00:00+02:00,111.0
sc01,y2030,2030-05-25T03:00:00+02:00,111.0
sc01,y2030,2030-05-25T07:00:00+02:00,45.91139119749992
sc01,y2030,2030-05-25T11:00:00+02:00,111.0
sc01,y2030,2030-05-25T15:00:00+02:00,111.0
sc01,y2030,2030-05-25T19:00:00+02:00,111.0
sc01,y2030,2030-05-25T23:00:00+02:00,111.0
sc01,y2030,2030-05-26T03:00:00+02:00,111.0
sc01,y2030,2030-05-26T07:00:00+02:00,111.0
sc01,y2030,2030-05-26T11:00:00+02:00,111.0
sc01,y2030,2030-05-26T15:00:00+02:00,111.0
sc01,y2030,2030-05-26T19:00:00+02:00,111.0
sc01,y2030,2030-05-26T23:00:00+02:00,111.0
sc01,y2030,2030-05-27T03:00:00+02:00,111.0
sc01,y2030,2030-05-27T07:00:00+02:00,111.0
sc01,y2030,2030-05-27T11:00:00+02:00,111.0
sc01,y2030,2030-05-27T15:00:00+02:00,111.0
sc01,y2030,2030-05-27T19:00:00+02:00,111.0
sc01,y2030,2030-05-27T23:00:00+02:00,111.0
sc01,y2030,2030-05-28T03:00:00+02:00,111.0
sc01,y2030,2030-05-28T07:00:00+02:00,111.0
sc01,y2030,2030-05-28T11:00:00+02:00,111.0
sc01,y2030,2030-05-28T15:00:00+02:00,111.0
sc01,y2030,2030-05-28T19:00:00+02:00,111.0
sc01,y2030,2030-05-28T23:00:00+02:00,111.0
sc01,y2030,2030-05-29T03:00:00+02:00,111.0
sc01,y2030,2030-05-29T07:00:00+02:00,61.04130037400661
sc01,y2030,2030-05-29T11:00:00+02:00,111.0
sc01,y2030,2030-05-29T15:00:00+02:00,111.0
sc01,y2030,2030-05-29T19:00:00+02:00,111.0
sc01,y2030,2030-05-29T23:00:00+02:00,111.0
sc01,y2030,2030-05-30T03:00:00+02:00,111.0
sc01,y2030,2030-05-30T07:00:00+02:00,111.0
sc01,y2030,2030-05-30T11:00:00+02:00,111.0
sc01,y2030,2030-05-30T15:00:00+02:00,111.0
sc01,y2030,2030-05-30T19:00:00+02:00,111.0
sc01,y2030,2030-05-30T23:00:00+02:00,111.0
sc01,y2030,2030-05-31T03:00:00+02:00,111.0
sc01,y2030,2030-05-31T07:00:00+02:00,111.0
sc01,y2030,2030-05-31T11:00:00+02:00,111.0
sc01,y2030,2030-05-31T15:00:00+02:00,111.0
sc01,y2030,2030-05-31T19:00:00+02:00,111.0
sc01,y2030,2030-05-31T23:00:00+02:00,111.0
sc01,y2030,2030-06-01T03:00:00+02:00,111.0
sc01,y2030,2030-06-01T07:00:00+02:00,111.0
sc01,y2030,2030-06-01T11:00:00+02:00,111.0
sc01,y2030,2030-06-01T15:00:00+02:00,111.0
sc01,y2030,2030-06-01T19:00:00+02:00,111.0
sc01,y2030,2030-06-01T23:00:00+02:00,111.0
sc01,y2030,2030-06-02T03:00:00+02:00,111.0
sc01,y2030,2030-06-02T07:00:00+02:00,111.0
sc01,y2030,2030-06-02T11:00:00+02:00,111.0
sc01,y2030,2030-06-02T15:00:00+02:00,111.0
sc01,y2030,2030-06-02T19:00:00+02:00,111.0
sc01,y2030,2030-06-02T23:00:00+02:00,111.0
sc01,y2030,2030-06-03T03:00:00+02:00,111.0
sc01,y2030,2030-06-03T07:00:00+02:00,111.0
sc01,y2030,2030-06-03T11:00:00+02:00,111.0
sc01,y2030,2030-06-03T15:00:00+02:00,111.0
sc01,y2030,2030-06-03T19:00:00+02:00,111.0
sc01,y2030,2030-06-03T23:00:00+02:00,111.0
sc01,y2030,2030-06-04T03:00:00+02:00,111.0
sc01,y2030,2030-06-04T07:00:00+02:00,111.0
sc01,y2030,2030-06-04T11:00:00+02:00,111.0
sc01,y2030,2030-06-04T15:00:00+02:00,111.0
sc01,y2030,2030-06-04T19:00:00+02:00,111.0
sc01,y2030,2030-06-04T23:00:00+02:00,111.0
sc01,y2030,2030-06-05T03:00:00+02:00,111.0
sc01,y2030,2030-06-05T07:00:00+02:00,111.0
sc01,y2030,2030-06-05T11:00:00+02:00,111.0
sc01,y2030,2030-06-05T15:00:00+02:00,111.0
sc01,y2030,2030-06-05T19:00:00+02:00,111.0
sc01,y2030,2030-06-05T23:00:00+02:00,111.0
sc01,y2030,2030-06-06T03:00:00+02:00,111.0
sc01,y2030,2030-06-06T07:00:00+02:00,76.311821207352
sc01,y2030,2030-06-06T11:00:00+02:00,111.0
sc01,y2030,2030-06-06T15:00:00+02:00,111.0
sc01,y2030,2030-06-06T19:00:00+02:00,111.0
sc01,y2030,2030-06-06T23:00:00+02:00,111.0
sc01,y2030,2030-06-07T03:00:00+02:00,111.0
sc01,y2030,2030-06-07T07:00:00+02:00,101.73259204068702
sc01,y2030,2030-06-07T11:00:00+02:00,111.0
sc01,y2030,2030-06-07T15:00:00+02:00,111.0
sc01,y2030,2030-06-07T19:00:00+02:00,111.0
sc01,y2030,2030-06-07T23:00:00+02:00,111.0
sc01,y2030,2030-06-08T03:00:00+02:00,111.0
sc01,y2030,2030-06-08T07:00:00+02:00,111.0
sc01,y2030,2030-06-08T11:00:00+02:00,111.0
sc01,y2030,2030-06-08T15:00:00+02:00,111.0
sc01,y2030,2030-06-08T19:00:00+02:00,111.0
