,,,Area1
sc01,y2030,2030-03-27T15:00:00+01:00,16.21411384
sc01,y2030,2030-03-27T16:00:00+01:00,16.35034262
sc01,y2030,2030-03-27T17:00:00+01:00,16.74038831
sc01,y2030,2030-03-27T18:00:00+01:00,16.87413052
sc01,y2030,2030-03-27T19:00:00+01:00,16.28999024
sc01,y2030,2030-03-27T20:00:00+01:00,15.50143448
sc01,y2030,2030-03-27T21:00:00+01:00,14.67004151
sc01,y2030,2030-03-27T22:00:00+01:00,13.78553116
sc01,y2030,2030-03-27T23:00:00+01:00,13.32219095
sc01,y2030,2030-03-28T00:00:00+01:00,13.1086638
sc01,y2030,2030-03-28T01:00:00+01:00,13.03293235
sc01,y2030,2030-03-28T02:00:00+01:00,13.21559383
sc01,y2030,2030-03-28T03:00:00+01:00,14.04152257
sc01,y2030,2030-03-28T04:00:00+01:00,15.33204671
sc01,y2030,2030-03-28T05:00:00+01:00,16.42086631
sc01,y2030,2030-03-28T06:00:00+01:00,17.11021979
sc01,y2030,2030-03-28T07:00:00+01:00,17.36333613
sc01,y2030,2030-03-28T08:00:00+01:00,17.44995335
sc01,y2030,2030-03-28T09:00:00+01:00,17.36022213
sc01,y2030,2030-03-28T10:00:00+01:00,17.11816033
sc01,y2030,2030-03-28T11:00:00+01:00,16.89949656
sc01,y2030,2030-03-28T12:00:00+01:00,16.67462564
sc01,y2030,2030-03-28T13:00:00+01:00,16.55432724
sc01,y2030,2030-03-28T14:00:00+01:00,16.35622216
sc01,y2030,2030-03-28T15:00:00+01:00,16.28539634
sc01,y2030,2030-03-28T16:00:00+01:00,16.44179531
sc01,y2030,2030-03-28T17:00:00+01:00,16.81070252
sc01,y2030,2030-03-28T18:00:00+01:00,16.93274291
sc01,y2030,2030-03-28T19:00:00+01:00,16.31375063
sc01,y2030,2030-03-28T20:00:00+01:00,15.58040104
sc01,y2030,2030-03-28T21:00:00+01:00,14.71959185
sc01,y2030,2030-03-28T22:00:00+01:00,13.82907654
sc01,y2030,2030-03-28T23:00:00+01:00,13.35595023
sc01,y2030,2030-03-29T00:00:00+01:00,13.13336567
sc01,y2030,2030-03-29T01:00:00+01:00,13.02172955
sc01,y2030,2030-03-29T02:00:00+01:00,13.17226752
sc01,y2030,2030-03-29T03:00:00+01:00,13.99043409
sc01,y2030,2030-03-29T04:00:00+01:00,15.3050095
sc01,y2030,2030-03-29T05:00:00+01:00,16.42135178
sc01,y2030,2030-03-29T06:00:00+01:00,17.10537472
sc01,y2030,2030-03-29T07:00:00+01:00,17.43091326
sc01,y2030,2030-03-29T08:00:00+01:00,17.55428
sc01,y2030,2030-03-29T09:00:00+01:00,17.49542173
sc01,y2030,2030-03-29T10:00:00+01:00,17.28720989
sc01,y2030,2030-03-29T11:00:00+01:00,17.11752032
sc01,y2030,2030-03-29T12:00:00+01:00,16.96602334
sc01,y2030,2030-03-29T13:00:00+01:00,16.76527384
sc01,y2030,2030-03-29T14:00:00+01:00,16.60021358
sc01,y2030,2030-03-29T15:00:00+01:00,16.48770284
sc01,y2030,2030-03-29T16:00:00+01:00,16.6505972
sc01,y2030,2030-03-29T17:00:00+01:00,16.93140068
sc01,y2030,2030-03-29T18:00:00+01:00,17.00462471
sc01,y2030,2030-03-29T19:00:00+01:00,16.38663712
sc01,y2030,2030-03-29T20:00:00+01:00,15.62679403
sc01,y2030,2030-03-29T21:00:00+01:00,14.76854521
sc01,y2030,2030-03-29T22:00:00+01:00,13.9276815
sc01,y2030,2030-03-29T23:00:00+01:00,13.44182155
sc01,y2030,2030-03-30T00:00:00+01:00,13.24233122
sc01,y2030,2030-03-30T01:00:00+01:00,13.13438227
sc01,y2030,2030-03-30T02:00:00+01:00,13.29014818
sc01,y2030,2030-03-30T03:00:00+01:00,14.06126587
sc01,y2030,2030-03-30T04:00:00+01:00,15.36601778
sc01,y2030,2030-03-30T05:00:00+01:00,16.46930376
sc01,y2030,2030-03-30T06:00:00+01:00,17.18109062
sc01,y2030,2030-03-30T07:00:00+01:00,17.49560076
sc01,y2030,2030-03-30T08:00:00+01:00,17.62479243
sc01,y2030,2030-03-30T09:00:00+01:00,17.53769637
sc01,y2030,2030-03-30T10:00:00+01:00,17.28261996
sc01,y2030,2030-03-30T11:00:00+01:00,17.02909758
sc01,y2030,2030-03-30T12:00:00+01:00,16.79100092
sc01,y2030,2030-03-30T13:00:00+01:00,16.57156643
sc01,y2030,2030-03-30T14:00:00+01:00,16.39076474
sc01,y2030,2030-03-30T15:00:00+01:00,16.29210121
sc01,y2030,2030-03-30T16:00:00+01:00,16.40087449
sc01,y2030,2030-03-30T17:00:00+01:00,16.65422049
sc01,y2030,2030-03-30T18:00:00+01:00,16.62107673
sc01,y2030,2030-03-30T19:00:00+01:00,16.06230281
sc01,y2030,2030-03-30T20:00:00+01:00,15.50108105
sc01,y2030,2030-03-30T21:00:00+01:00,14.70308136
sc01,y2030,2030-03-30T22:00:00+01:00,13.82839153
sc01,y2030,2030-03-30T23:00:00+01:00,13.21944679
sc01,y2030,2030-03-31T00:00:00+01:00,12.90114722
sc01,y2030,2030-03-31T01:00:00+01:00,12.69210641
sc01,y2030,2030-03-31T02:00:00+01:00,12.62053601
sc01,y2030,2030-03-31T03:00:00+02:00,12.70556313
sc01,y2030,2030-03-31T04:00:00+02:00,13.16939145
sc01,y2030,2030-03-31T05:00:00+02:00,13.83958969
sc01,y2030,2030-03-31T06:00:00+02:00,14.58786894
sc01,y2030,2030-03-31T07:00:00+02:00,15.1654728
sc01,y2030,2030-03-31T08:00:00+02:00,15.38669561
sc01,y2030,2030-03-31T09:00:00+02:00,15.32093889
sc01,y2030,2030-03-31T10:00:00+02:00,15.13048678
sc01,y2030,2030-03-31T11:00:00+02:00,14.73286259
sc01,y2030,2030-03-31T12:00:00+02:00,14.41562331
sc01,y2030,2030-03-31T13:00:00+02:00,14.1477335
sc01,y2030,2030-03-31T14:00:00+02:00,14.03855682
sc01,y2030,2030-03-31T15:00:00+02:00,14.1133084
sc01,y2030,2030-03-31T16:00:00+02:00,14.41248317
sc01,y2030,2030-03-31T17:00:00+02:00,14.88116615
sc01,y2030,2030-03-31T18:00:00+02:00,15.11476654
sc01,y2030,2030-03-31T19:00:00+02:00,14.84860449
sc01,y2030,2030-03-31T20:00:00+02:00,14.42061134
sc01,y2030,2030-03-31T21:00:00+02:00,13.68740835
sc01,y2030,2030-03-31T22:00:00+02:00,12.87636229
sc01,y2030,2030-03-31T23:00:00+02:00,12.34358151
sc01,y2030,2030-04-01T00:00:00+02:00,12.05955449
sc01,y2030,2030-04-01T01:00:00+02:00,11.80769435
sc01,y2030,2030-04-01T02:00:00+02:00,11.67988925
sc01,y2030,2030-04-01T03:00:00+02:00,11.61017633
sc01,y2030,2030-04-01T04:00:00+02:00,11.67100657
sc01,y2030,2030-04-01T05:00:00+02:00,11.98319363
sc01,y2030,2030-04-01T06:00:00+02:00,12.6503917
sc01,y2030,2030-04-01T07:00:00+02:00,13.19551464
sc01,y2030,2030-04-01T08:00:00+02:00,13.58885899
sc01,y2030,2030-04-01T09:00:00+02:00,13.75152038
sc01,y2030,2030-04-01T10:00:00+02:00,13.67572274
sc01,y2030,2030-04-01T11:00:00+02:00,13.33002626
sc01,y2030,2030-04-01T12:00:00+02:00,12.95678426
sc01,y2030,2030-04-01T13:00:00+02:00,12.69998804
sc01,y2030,2030-04-01T14:00:00+02:00,12.59158771
sc01,y2030,2030-04-01T15:00:00+02:00,12.78276256
sc01,y2030,2030-04-01T16:00:00+02:00,13.25472435
sc01,y2030,2030-04-01T17:00:00+02:00,14.00932856
sc01,y2030,2030-04-01T18:00:00+02:00,14.5222393
sc01,y2030,2030-04-01T19:00:00+02:00,14.49171084
sc01,y2030,2030-04-01T20:00:00+02:00,14.05610907
sc01,y2030,2030-04-01T21:00:00+02:00,13.35673287
sc01,y2030,2030-04-01T22:00:00+02:00,12.61146603
sc01,y2030,2030-04-01T23:00:00+02:00,12.19664368
sc01,y2030,2030-04-02T00:00:00+02:00,12.04754193
sc01,y2030,2030-04-02T01:00:00+02:00,11.98876011
sc01,y2030,2030-04-02T02:00:00+02:00,12.24366046
sc01,y2030,2030-04-02T03:00:00+02:00,13.20274237
sc01,y2030,2030-04-02T04:00:00+02:00,14.53677152
sc01,y2030,2030-04-02T05:00:00+02:00,15.73644129
sc01,y2030,2030-04-02T06:00:00+02:00,16.51311189
sc01,y2030,2030-04-02T07:00:00+02:00,16.92193755
sc01,y2030,2030-04-02T08:00:00+02:00,17.06865234
sc01,y2030,2030-04-02T09:00:00+02:00,16.9456728
sc01,y2030,2030-04-02T10:00:00+02:00,16.78399789
sc01,y2030,2030-04-02T11:00:00+02:00,16.61316829
sc01,y2030,2030-04-02T12:00:00+02:00,16.34150561
sc01,y2030,2030-04-02T13:00:00+02:00,16.10817989
sc01,y2030,2030-04-02T14:00:00+02:00,15.91753187
sc01,y2030,2030-04-02T15:00:00+02:00,15.77329935
sc01,y2030,2030-04-02T16:00:00+02:00,15.85693891
sc01,y2030,2030-04-02T17:00:00+02:00,16.19102225
sc01,y2030,2030-04-02T18:00:00+02:00,16.32391961
sc01,y2030,2030-04-02T19:00:00+02:00,15.7885745
sc01,y2030,2030-04-02T20:00:00+02:00,15.10720855
sc01,y2030,2030-04-02T21:00:00+02:00,14.25634397
sc01,y2030,2030-04-02T22:00:00+02:00,13.40845706
sc01,y2030,2030-04-02T23:00:00+02:00,12.88292088
sc01,y2030,2030-04-03T00:00:00+02:00,12.70274432
sc01,y2030,2030-04-03T01:00:00+02:00,12.58478225
sc01,y2030,2030-04-03T02:00:00+02:00,12.75002286
sc01,y2030,2030-04-03T03:00:00+02:00,13.52918731
sc01,y2030,2030-04-03T04:00:00+02:00,14.76605036
sc01,y2030,2030-04-03T05:00:00+02:00,15.88222618
sc01,y2030,2030-04-03T06:00:00+02:00,16.60767163
sc01,y2030,2030-04-03T07:00:00+02:00,16.91711433
sc01,y2030,2030-04-03T08:00:00+02:00,17.22835692
sc01,y2030,2030-04-03T09:00:00+02:00,17.13884941
sc01,y2030,2030-04-03T10:00:00+02:00,16.93211051
sc01,y2030,2030-04-03T11:00:00+02:00,16.81255504
sc01,y2030,2030-04-03T12:00:00+02:00,16.64887573
sc01,y2030,2030-04-03T13:00:00+02:00,16.49181457
sc01,y2030,2030-04-03T14:00:00+02:00,16.34710552
sc01,y2030,2030-04-03T15:00:00+02:00,16.2634471
sc01,y2030,2030-04-03T16:00:00+02:00,16.38122319
sc01,y2030,2030-04-03T17:00:00+02:00,16.60692738
sc01,y2030,2030-04-03T18:00:00+02:00,16.64643152
sc01,y2030,2030-04-03T19:00:00+02:00,16.13360781
sc01,y2030,2030-04-03T20:00:00+02:00,15.48448981
sc01,y2030,2030-04-03T21:00:00+02:00,14.65360481
sc01,y2030,2030-04-03T22:00:00+02:00,13.77372277
sc01,y2030,2030-04-03T23:00:00+02:00,13.24971944
sc01,y2030,2030-04-04T00:00:00+02:00,13.02636713
sc01,y2030,2030-04-04T01:00:00+02:00,12.92988737
sc01,y2030,2030-04-04T02:00:00+02:00,13.06065424
sc01,y2030,2030-04-04T03:00:00+02:00,13.75013281
sc01,y2030,2030-04-04T04:00:00+02:00,14.99742727
sc01,y2030,2030-04-04T05:00:00+02:00,16.13497486
sc01,y2030,2030-04-04T06:00:00+02:00,16.87138782
sc01,y2030,2030-04-04T07:00:00+02:00,17.31489174
sc01,y2030,2030-04-04T08:00:00+02:00,17.47741215
sc01,y2030,2030-04-04T09:00:00+02:00,17.38763659
sc01,y2030,2030-04-04T10:00:00+02:00,17.15445582
sc01,y2030,2030-04-04T11:00:00+02:00,16.98385488
sc01,y2030,2030-04-04T12:00:00+02:00,16.77274381
sc01,y2030,2030-04-04T13:00:00+02:00,16.55280796
sc01,y2030,2030-04-04T14:00:00+02:00,16.33370274
sc01,y2030,2030-04-04T15:00:00+02:00,16.2270477
sc01,y2030,2030-04-04T16:00:00+02:00,16.25563463
sc01,y2030,2030-04-04T17:00:00+02:00,16.51675637
sc01,y2030,2030-04-04T18:00:00+02:00,16.55559567
sc01,y2030,2030-04-04T19:00:00+02:00,16.12841858
sc01,y2030,2030-04-04T20:00:00+02:00,15.47902426
sc01,y2030,2030-04-04T21:00:00+02:00,14.70934907
sc01,y2030,2030-04-04T22:00:00+02:00,13.82676867
sc01,y2030,2030-04-04T23:00:00+02:00,13.32363742
sc01,y2030,2030-04-05T00:00:00+02:00,13.09520575
sc01,y2030,2030-04-05T01:00:00+02:00,12.98257058
sc01,y2030,2030-04-05T02:00:00+02:00,13.09987543
sc01,y2030,2030-04-05T03:00:00+02:00,13.68681567
sc01,y2030,2030-04-05T04:00:00+02:00,14.77411632
sc01,y2030,2030-04-05T05:00:00+02:00,15.75856824
sc01,y2030,2030-04-05T06:00:00+02:00,16.50522828
sc01,y2030,2030-04-05T07:00:00+02:00,16.91140191
sc01,y2030,2030-04-05T08:00:00+02:00,17.04571927
sc01,y2030,2030-04-05T09:00:00+02:00,16.92723566
sc01,y2030,2030-04-05T10:00:00+02:00,16.68995638
sc01,y2030,2030-04-05T11:00:00+02:00,16.48078486
sc01,y2030,2030-04-05T12:00:00+02:00,16.18922037
sc01,y2030,2030-04-05T13:00:00+02:00,15.94169302
sc01,y2030,2030-04-05T14:00:00+02:00,15.68179901
sc01,y2030,2030-04-05T15:00:00+02:00,15.51055674
sc01,y2030,2030-04-05T16:00:00+02:00,15.55561578
sc01,y2030,2030-04-05T17:00:00+02:00,15.84652934
sc01,y2030,2030-04-05T18:00:00+02:00,16.0734338
sc01,y2030,2030-04-05T19:00:00+02:00,15.71210807
sc01,y2030,2030-04-05T20:00:00+02:00,15.15996257
sc01,y2030,2030-04-05T21:00:00+02:00,14.34439906
sc01,y2030,2030-04-05T22:00:00+02:00,13.44391961
sc01,y2030,2030-04-05T23:00:00+02:00,12.89401315
sc01,y2030,2030-04-06T00:00:00+02:00,12.60735098
sc01,y2030,2030-04-06T01:00:00+02:00,12.41134396
sc01,y2030,2030-04-06T02:00:00+02:00,12.30201638
sc01,y2030,2030-04-06T03:00:00+02:00,12.4826301
sc01,y2030,2030-04-06T04:00:00+02:00,13.15018657
sc01,y2030,2030-04-06T05:00:00+02:00,13.95455325
sc01,y2030,2030-04-06T06:00:00+02:00,14.61958377
sc01,y2030,2030-04-06T07:00:00+02:00,15.05200303
sc01,y2030,2030-04-06T08:00:00+02:00,15.2824239
sc01,y2030,2030-04-06T09:00:00+02:00,15.2055534
sc01,y2030,2030-04-06T10:00:00+02:00,14.95616162
sc01,y2030,2030-04-06T11:00:00+02:00,14.72623318
sc01,y2030,2030-04-06T12:00:00+02:00,14.42681452
sc01,y2030,2030-04-06T13:00:00+02:00,14.17238144
sc01,y2030,2030-04-06T14:00:00+02:00,13.99205132
sc01,y2030,2030-04-06T15:00:00+02:00,13.98243796
sc01,y2030,2030-04-06T16:00:00+02:00,14.10795735
sc01,y2030,2030-04-06T17:00:00+02:00,14.4560676
sc01,y2030,2030-04-06T18:00:00+02:00,14.81114117
sc01,y2030,2030-04-06T19:00:00+02:00,14.64288153
sc01,y2030,2030-04-06T20:00:00+02:00,14.23664006
sc01,y2030,2030-04-06T21:00:00+02:00,13.51778166
sc01,y2030,2030-04-06T22:00:00+02:00,12.70631797
sc01,y2030,2030-04-06T23:00:00+02:00,12.18485614
sc01,y2030,2030-04-07T00:00:00+02:00,11.84964302
sc01,y2030,2030-04-07T01:00:00+02:00,11.63250316
sc01,y2030,2030-04-07T02:00:00+02:00,11.5512542
sc01,y2030,2030-04-07T03:00:00+02:00,11.62592901
sc01,y2030,2030-04-07T04:00:00+02:00,11.90463542
sc01,y2030,2030-04-07T05:00:00+02:00,12.47451517
sc01,y2030,2030-04-07T06:00:00+02:00,13.2205984
sc01,y2030,2030-04-07T07:00:00+02:00,13.76705596
sc01,y2030,2030-04-07T08:00:00+02:00,13.98247634
sc01,y2030,2030-04-07T09:00:00+02:00,13.94672655
sc01,y2030,2030-04-07T10:00:00+02:00,13.82253946
sc01,y2030,2030-04-07T11:00:00+02:00,13.54232138
sc01,y2030,2030-04-07T12:00:00+02:00,13.29131502
sc01,y2030,2030-04-07T13:00:00+02:00,13.03014894
sc01,y2030,2030-04-07T14:00:00+02:00,12.95197891
sc01,y2030,2030-04-07T15:00:00+02:00,13.01365301
sc01,y2030,2030-04-07T16:00:00+02:00,13.24544059
sc01,y2030,2030-04-07T17:00:00+02:00,13.62809739
sc01,y2030,2030-04-07T18:00:00+02:00,13.9713629
sc01,y2030,2030-04-07T19:00:00+02:00,13.87593812
sc01,y2030,2030-04-07T20:00:00+02:00,13.58235764
sc01,y2030,2030-04-07T21:00:00+02:00,12.92891974
sc01,y2030,2030-04-07T22:00:00+02:00,12.12944281
sc01,y2030,2030-04-07T23:00:00+02:00,11.57935633
sc01,y2030,2030-04-08T00:00:00+02:00,11.22553696
sc01,y2030,2030-04-08T01:00:00+02:00,10.97600653
sc01,y2030,2030-04-08T02:00:00+02:00,10.81754623
sc01,y2030,2030-04-08T03:00:00+02:00,10.70008948
sc01,y2030,2030-04-08T04:00:00+02:00,10.73087937
sc01,y2030,2030-04-08T05:00:00+02:00,11.07915343
sc01,y2030,2030-04-08T06:00:00+02:00,11.70849405
sc01,y2030,2030-04-08T07:00:00+02:00,12.19197698
sc01,y2030,2030-04-08T08:00:00+02:00,12.46319523
sc01,y2030,2030-04-08T09:00:00+02:00,12.45659758
sc01,y2030,2030-04-08T10:00:00+02:00,12.26456762
sc01,y2030,2030-04-08T11:00:00+02:00,11.89863509
sc01,y2030,2030-04-08T12:00:00+02:00,11.60799289
sc01,y2030,2030-04-08T13:00:00+02:00,11.36581295
sc01,y2030,2030-04-08T14:00:00+02:00,11.27885091
sc01,y2030,2030-04-08T15:00:00+02:00,11.44288299
sc01,y2030,2030-04-08T16:00:00+02:00,11.80652784
sc01,y2030,2030-04-08T17:00:00+02:00,12.43707634
sc01,y2030,2030-04-08T18:00:00+02:00,12.99558617
sc01,y2030,2030-04-08T19:00:00+02:00,13.11964024
sc01,y2030,2030-04-08T20:00:00+02:00,12.89649939
sc01,y2030,2030-04-08T21:00:00+02:00,12.29558817
sc01,y2030,2030-04-08T22:00:00+02:00,11.58471466
sc01,y2030,2030-04-08T23:00:00+02:00,11.12617154
sc01,y2030,2030-04-09T00:00:00+02:00,10.90258625
sc01,y2030,2030-04-09T01:00:00+02:00,10.73199525
sc01,y2030,2030-04-09T02:00:00+02:00,10.67765609
sc01,y2030,2030-04-09T03:00:00+02:00,10.7193301
sc01,y2030,2030-04-09T04:00:00+02:00,10.8940795
sc01,y2030,2030-04-09T05:00:00+02:00,11.31821705
sc01,y2030,2030-04-09T06:00:00+02:00,11.91479315
sc01,y2030,2030-04-09T07:00:00+02:00,12.51275881
sc01,y2030,2030-04-09T08:00:00+02:00,12.87433174
sc01,y2030,2030-04-09T09:00:00+02:00,12.95113902
sc01,y2030,2030-04-09T10:00:00+02:00,12.83142967
sc01,y2030,2030-04-09T11:00:00+02:00,12.51823925
sc01,y2030,2030-04-09T12:00:00+02:00,12.22715924
sc01,y2030,2030-04-09T13:00:00+02:00,12.01379556
sc01,y2030,2030-04-09T14:00:00+02:00,11.97406838
sc01,y2030,2030-04-09T15:00:00+02:00,12.18008421
sc01,y2030,2030-04-09T16:00:00+02:00,12.61312561
sc01,y2030,2030-04-09T17:00:00+02:00,13.16236261
sc01,y2030,2030-04-09T18:00:00+02:00,13.63868267
sc01,y2030,2030-04-09T19:00:00+02:00,13.58208893
sc01,y2030,2030-04-09T20:00:00+02:00,13.26988798
sc01,y2030,2030-04-09T21:00:00+02:00,12.60512683
sc01,y2030,2030-04-09T22:00:00+02:00,11.9231083
sc01,y2030,2030-04-09T23:00:00+02:00,11.47470669
sc01,y2030,2030-04-10T00:00:00+02:00,11.22539996
sc01,y2030,2030-04-10T01:00:00+02:00,11.15620891
sc01,y2030,2030-04-10T02:00:00+02:00,11.42611702
sc01,y2030,2030-04-10T03:00:00+02:00,12.29811511
sc01,y2030,2030-04-10T04:00:00+02:00,13.5473018
sc01,y2030,2030-04-10T05:00:00+02:00,14.82150639
sc01,y2030,2030-04-10T06:00:00+02:00,15.77956309
sc01,y2030,2030-04-10T07:00:00+02:00,16.35020496
sc01,y2030,2030-04-10T08:00:00+02:00,16.65768858
sc01,y2030,2030-04-10T09:00:00+02:00,16.64840151
sc01,y2030,2030-04-10T10:00:00+02:00,16.49859125
sc01,y2030,2030-04-10T11:00:00+02:00,16.36312591
sc01,y2030,2030-04-10T12:00:00+02:00,16.10917531
sc01,y2030,2030-04-10T13:00:00+02:00,15.9055802
sc01,y2030,2030-04-10T14:00:00+02:00,15.67494258
sc01,y2030,2030-04-10T15:00:00+02:00,15.53550813
sc01,y2030,2030-04-10T16:00:00+02:00,15.53690629
sc01,y2030,2030-04-10T17:00:00+02:00,15.65094889
sc01,y2030,2030-04-10T18:00:00+02:00,15.69148749
sc01,y2030,2030-04-10T19:00:00+02:00,15.45662363
sc01,y2030,2030-04-10T20:00:00+02:00,14.85769002
sc01,y2030,2030-04-10T21:00:00+02:00,13.8805532
sc01,y2030,2030-04-10T22:00:00+02:00,12.9951103
sc01,y2030,2030-04-10T23:00:00+02:00,12.48991574
sc01,y2030,2030-04-11T00:00:00+02:00,12.21873886
sc01,y2030,2030-04-11T01:00:00+02:00,12.08546027
sc01,y2030,2030-04-11T02:00:00+02:00,12.25193821
sc01,y2030,2030-04-11T03:00:00+02:00,13.00425938
sc01,y2030,2030-04-11T04:00:00+02:00,14.16096189
sc01,y2030,2030-04-11T05:00:00+02:00,15.22535594
sc01,y2030,2030-04-11T06:00:00+02:00,16.00676339
sc01,y2030,2030-04-11T07:00:00+02:00,16.45816384
sc01,y2030,2030-04-11T08:00:00+02:00,16.73443729
sc01,y2030,2030-04-11T09:00:00+02:00,16.63963068
sc01,y2030,2030-04-11T10:00:00+02:00,16.42446148
sc01,y2030,2030-04-11T11:00:00+02:00,16.27301049
sc01,y2030,2030-04-11T12:00:00+02:00,16.04029632
sc01,y2030,2030-04-11T13:00:00+02:00,15.84639565
sc01,y2030,2030-04-11T14:00:00+02:00,15.61992503
sc01,y2030,2030-04-11T15:00:00+02:00,15.47838127
sc01,y2030,2030-04-11T16:00:00+02:00,15.47434134
sc01,y2030,2030-04-11T17:00:00+02:00,15.65573406
sc01,y2030,2030-04-11T18:00:00+02:00,15.82066526
sc01,y2030,2030-04-11T19:00:00+02:00,15.38287972
sc01,y2030,2030-04-11T20:00:00+02:00,14.7446948
sc01,y2030,2030-04-11T21:00:00+02:00,13.88835673
sc01,y2030,2030-04-11T22:00:00+02:00,13.03050832
sc01,y2030,2030-04-11T23:00:00+02:00,12.51123325
sc01,y2030,2030-04-12T00:00:00+02:00,12.2070645
sc01,y2030,2030-04-12T01:00:00+02:00,12.04515795
sc01,y2030,2030-04-12T02:00:00+02:00,12.25580143
sc01,y2030,2030-04-12T03:00:00+02:00,12.96947523
sc01,y2030,2030-04-12T04:00:00+02:00,14.09674926
sc01,y2030,2030-04-12T05:00:00+02:00,15.19498367
sc01,y2030,2030-04-12T06:00:00+02:00,15.90595282
sc01,y2030,2030-04-12T07:00:00+02:00,16.364809
sc01,y2030,2030-04-12T08:00:00+02:00,16.58491791
sc01,y2030,2030-04-12T09:00:00+02:00,16.51921216
sc01,y2030,2030-04-12T10:00:00+02:00,16.30834828
sc01,y2030,2030-04-12T11:00:00+02:00,16.14247229
sc01,y2030,2030-04-12T12:00:00+02:00,15.94633721
sc01,y2030,2030-04-12T13:00:00+02:00,15.76430118
sc01,y2030,2030-04-12T14:00:00+02:00,15.57594084
sc01,y2030,2030-04-12T15:00:00+02:00,15.45190333
sc01,y2030,2030-04-12T16:00:00+02:00,15.4704639
sc01,y2030,2030-04-12T17:00:00+02:00,15.63746636
sc01,y2030,2030-04-12T18:00:00+02:00,15.75675014
sc01,y2030,2030-04-12T19:00:00+02:00,15.29604674
sc01,y2030,2030-04-12T20:00:00+02:00,14.7352383
sc01,y2030,2030-04-12T21:00:00+02:00,13.84464026
sc01,y2030,2030-04-12T22:00:00+02:00,12.95025347
sc01,y2030,2030-04-12T23:00:00+02:00,12.39212651
sc01,y2030,2030-04-13T00:00:00+02:00,12.09291931
sc01,y2030,2030-04-13T01:00:00+02:00,11.9192742
sc01,y2030,2030-04-13T02:00:00+02:00,12.08716784
sc01,y2030,2030-04-13T03:00:00+02:00,12.83774603
sc01,y2030,2030-04-13T04:00:00+02:00,14.01053842
sc01,y2030,2030-04-13T05:00:00+02:00,15.11243319
sc01,y2030,2030-04-13T06:00:00+02:00,15.84631589
sc01,y2030,2030-04-13T07:00:00+02:00,16.30833802
sc01,y2030,2030-04-13T08:00:00+02:00,16.53261891
sc01,y2030,2030-04-13T09:00:00+02:00,16.49865611
sc01,y2030,2030-04-13T10:00:00+02:00,16.1940886
sc01,y2030,2030-04-13T11:00:00+02:00,15.95465931
sc01,y2030,2030-04-13T12:00:00+02:00,15.70358676
sc01,y2030,2030-04-13T13:00:00+02:00,15.49059504
sc01,y2030,2030-04-13T14:00:00+02:00,15.31192484
sc01,y2030,2030-04-13T15:00:00+02:00,15.17556336
sc01,y2030,2030-04-13T16:00:00+02:00,15.13546852
sc01,y2030,2030-04-13T17:00:00+02:00,15.23777322
sc01,y2030,2030-04-13T18:00:00+02:00,15.34514339
sc01,y2030,2030-04-13T19:00:00+02:00,14.93032137
sc01,y2030,2030-04-13T20:00:00+02:00,14.39839901
sc01,y2030,2030-04-13T21:00:00+02:00,13.56966469
sc01,y2030,2030-04-13T22:00:00+02:00,12.66786883
sc01,y2030,2030-04-13T23:00:00+02:00,12.07463175
sc01,y2030,2030-04-14T00:00:00+02:00,11.68492295
sc01,y2030,2030-04-14T01:00:00+02:00,11.42970392
sc01,y2030,2030-04-14T02:00:00+02:00,11.36727233
sc01,y2030,2030-04-14T03:00:00+02:00,11.46122979
sc01,y2030,2030-04-14T04:00:00+02:00,11.9141313
sc01,y2030,2030-04-14T05:00:00+02:00,12.61881222
sc01,y2030,2030-04-14T06:00:00+02:00,13.36181091
sc01,y2030,2030-04-14T07:00:00+02:00,13.94230407
sc01,y2030,2030-04-14T08:00:00+02:00,14.18828799
sc01,y2030,2030-04-14T09:00:00+02:00,14.13456667
sc01,y2030,2030-04-14T10:00:00+02:00,13.93633651
sc01,y2030,2030-04-14T11:00:00+02:00,13.55521685
sc01,y2030,2030-04-14T12:00:00+02:00,13.22519859
sc01,y2030,2030-04-14T13:00:00+02:00,12.98909376
sc01,y2030,2030-04-14T14:00:00+02:00,12.88587141
sc01,y2030,2030-04-14T15:00:00+02:00,12.91948442
sc01,y2030,2030-04-14T16:00:00+02:00,13.05841156
sc01,y2030,2030-04-14T17:00:00+02:00,13.30080462
sc01,y2030,2030-04-14T18:00:00+02:00,13.64844793
sc01,y2030,2030-04-14T19:00:00+02:00,13.50424387
sc01,y2030,2030-04-14T20:00:00+02:00,13.17000763
sc01,y2030,2030-04-14T21:00:00+02:00,12.4827638
sc01,y2030,2030-04-14T22:00:00+02:00,11.66405848
sc01,y2030,2030-04-14T23:00:00+02:00,11.13069097
sc01,y2030,2030-04-15T00:00:00+02:00,10.71874536
sc01,y2030,2030-04-15T01:00:00+02:00,10.4191897
sc01,y2030,2030-04-15T02:00:00+02:00,10.3131803
sc01,y2030,2030-04-15T03:00:00+02:00,10.25131161
sc01,y2030,2030-04-15T04:00:00+02:00,10.31542397
sc01,y2030,2030-04-15T05:00:00+02:00,10.70357908
sc01,y2030,2030-04-15T06:00:00+02:00,11.36425794
sc01,y2030,2030-04-15T07:00:00+02:00,11.97535171
sc01,y2030,2030-04-15T08:00:00+02:00,12.42028555
sc01,y2030,2030-04-15T09:00:00+02:00,12.56309113
