,,,Area1
sc2015,y2030,2030-04-07T05:00:00+02:00,347.7462931
sc2015,y2030,2030-04-07T06:00:00+02:00,402.4132247
sc2015,y2030,2030-04-07T07:00:00+02:00,436.701526
sc2015,y2030,2030-04-07T08:00:00+02:00,458.3123431
sc2015,y2030,2030-04-07T09:00:00+02:00,459.6527688
sc2015,y2030,2030-04-07T10:00:00+02:00,454.3564915
sc2015,y2030,2030-04-07T11:00:00+02:00,452.8049422
sc2015,y2030,2030-04-07T12:00:00+02:00,450.3283494
sc2015,y2030,2030-04-07T13:00:00+02:00,435.9817212
sc2015,y2030,2030-04-07T14:00:00+02:00,425.6854685
sc2015,y2030,2030-04-07T15:00:00+02:00,427.4703088
sc2015,y2030,2030-04-07T16:00:00+02:00,427.2706644
sc2015,y2030,2030-04-07T17:00:00+02:00,421.1700012
sc2015,y2030,2030-04-07T18:00:00+02:00,421.8229925
sc2015,y2030,2030-04-07T19:00:00+02:00,447.1445847
sc2015,y2030,2030-04-07T20:00:00+02:00,486.6041366
sc2015,y2030,2030-04-07T21:00:00+02:00,449.8198009
sc2015,y2030,2030-04-07T22:00:00+02:00,408.897645
sc2015,y2030,2030-04-07T23:00:00+02:00,379.2822797
sc2015,y2030,2030-04-08T00:00:00+02:00,355.1993972
sc2015,y2030,2030-04-08T01:00:00+02:00,339.9151387
sc2015,y2030,2030-04-08T02:00:00+02:00,333.2770678
sc2015,y2030,2030-04-08T03:00:00+02:00,331.7811081
sc2015,y2030,2030-04-08T04:00:00+02:00,336.1937009
sc2015,y2030,2030-04-08T05:00:00+02:00,367.9307304
sc2015,y2030,2030-04-08T06:00:00+02:00,418.2885663
sc2015,y2030,2030-04-08T07:00:00+02:00,449.779034
sc2015,y2030,2030-04-08T08:00:00+02:00,470.0131705
sc2015,y2030,2030-04-08T09:00:00+02:00,476.2584043
sc2015,y2030,2030-04-08T10:00:00+02:00,476.3171685
sc2015,y2030,2030-04-08T11:00:00+02:00,475.7468187
sc2015,y2030,2030-04-08T12:00:00+02:00,473.8058471
sc2015,y2030,2030-04-08T13:00:00+02:00,458.5960991
sc2015,y2030,2030-04-08T14:00:00+02:00,450.7852438
sc2015,y2030,2030-04-08T15:00:00+02:00,443.5092287
sc2015,y2030,2030-04-08T16:00:00+02:00,438.4081807
sc2015,y2030,2030-04-08T17:00:00+02:00,432.225764
sc2015,y2030,2030-04-08T18:00:00+02:00,439.5427451
sc2015,y2030,2030-04-08T19:00:00+02:00,462.2389887
sc2015,y2030,2030-04-08T20:00:00+02:00,496.7644703
sc2015,y2030,2030-04-08T21:00:00+02:00,459.3642863
sc2015,y2030,2030-04-08T22:00:00+02:00,416.2009826
sc2015,y2030,2030-04-08T23:00:00+02:00,386.7596184
sc2015,y2030,2030-04-09T00:00:00+02:00,359.789115
sc2015,y2030,2030-04-09T01:00:00+02:00,343.0650628
sc2015,y2030,2030-04-09T02:00:00+02:00,337.5012762
sc2015,y2030,2030-04-09T03:00:00+02:00,332.375626
sc2015,y2030,2030-04-09T04:00:00+02:00,337.7369968
sc2015,y2030,2030-04-09T05:00:00+02:00,366.7044697
sc2015,y2030,2030-04-09T06:00:00+02:00,415.1003865
sc2015,y2030,2030-04-09T07:00:00+02:00,448.3746429
sc2015,y2030,2030-04-09T08:00:00+02:00,475.0946031
sc2015,y2030,2030-04-09T09:00:00+02:00,485.055364
sc2015,y2030,2030-04-09T10:00:00+02:00,485.7785479
sc2015,y2030,2030-04-09T11:00:00+02:00,489.9488562
sc2015,y2030,2030-04-09T12:00:00+02:00,487.2289837
sc2015,y2030,2030-04-09T13:00:00+02:00,468.5362494
sc2015,y2030,2030-04-09T14:00:00+02:00,458.2660279
sc2015,y2030,2030-04-09T15:00:00+02:00,447.9811576
sc2015,y2030,2030-04-09T16:00:00+02:00,447.4257069
sc2015,y2030,2030-04-09T17:00:00+02:00,443.9437719
sc2015,y2030,2030-04-09T18:00:00+02:00,448.2141578
sc2015,y2030,2030-04-09T19:00:00+02:00,463.8482303
sc2015,y2030,2030-04-09T20:00:00+02:00,497.0154475
sc2015,y2030,2030-04-09T21:00:00+02:00,461.8296805
sc2015,y2030,2030-04-09T22:00:00+02:00,418.6171165
sc2015,y2030,2030-04-09T23:00:00+02:00,386.1512222
sc2015,y2030,2030-04-10T00:00:00+02:00,357.5487176
sc2015,y2030,2030-04-10T01:00:00+02:00,340.7192235
sc2015,y2030,2030-04-10T02:00:00+02:00,335.2783453
sc2015,y2030,2030-04-10T03:00:00+02:00,331.7262382
sc2015,y2030,2030-04-10T04:00:00+02:00,335.2188919
sc2015,y2030,2030-04-10T05:00:00+02:00,367.8052088
sc2015,y2030,2030-04-10T06:00:00+02:00,420.0146219
sc2015,y2030,2030-04-10T07:00:00+02:00,453.5033096
sc2015,y2030,2030-04-10T08:00:00+02:00,474.8744656
sc2015,y2030,2030-04-10T09:00:00+02:00,481.6225975
sc2015,y2030,2030-04-10T10:00:00+02:00,479.6762309
sc2015,y2030,2030-04-10T11:00:00+02:00,476.7670243
sc2015,y2030,2030-04-10T12:00:00+02:00,471.5628925
sc2015,y2030,2030-04-10T13:00:00+02:00,454.1096948
sc2015,y2030,2030-04-10T14:00:00+02:00,439.4841391
sc2015,y2030,2030-04-10T15:00:00+02:00,434.4355109
sc2015,y2030,2030-04-10T16:00:00+02:00,426.8575179
sc2015,y2030,2030-04-10T17:00:00+02:00,424.4197934
sc2015,y2030,2030-04-10T18:00:00+02:00,424.0706735
sc2015,y2030,2030-04-10T19:00:00+02:00,441.4070012
sc2015,y2030,2030-04-10T20:00:00+02:00,479.7760734
sc2015,y2030,2030-04-10T21:00:00+02:00,454.1655906
sc2015,y2030,2030-04-10T22:00:00+02:00,416.9446801
sc2015,y2030,2030-04-10T23:00:00+02:00,389.6939375
sc2015,y2030,2030-04-11T00:00:00+02:00,363.0787504
sc2015,y2030,2030-04-11T01:00:00+02:00,343.006074
sc2015,y2030,2030-04-11T02:00:00+02:00,331.6705825
sc2015,y2030,2030-04-11T03:00:00+02:00,323.8359672
sc2015,y2030,2030-04-11T04:00:00+02:00,320.7203228
sc2015,y2030,2030-04-11T05:00:00+02:00,328.8286691
sc2015,y2030,2030-04-11T06:00:00+02:00,339.9627247
sc2015,y2030,2030-04-11T07:00:00+02:00,355.9775019
sc2015,y2030,2030-04-11T08:00:00+02:00,395.1579173
sc2015,y2030,2030-04-11T09:00:00+02:00,426.7188734
sc2015,y2030,2030-04-11T10:00:00+02:00,425.8714082
sc2015,y2030,2030-04-11T11:00:00+02:00,420.5201693
sc2015,y2030,2030-04-11T12:00:00+02:00,419.4616009
sc2015,y2030,2030-04-11T13:00:00+02:00,412.5149066
sc2015,y2030,2030-04-11T14:00:00+02:00,390.1811097
sc2015,y2030,2030-04-11T15:00:00+02:00,378.7525488
sc2015,y2030,2030-04-11T16:00:00+02:00,371.8949069
sc2015,y2030,2030-04-11T17:00:00+02:00,370.6025472
sc2015,y2030,2030-04-11T18:00:00+02:00,372.9926091
sc2015,y2030,2030-04-11T19:00:00+02:00,390.1342994
sc2015,y2030,2030-04-11T20:00:00+02:00,433.0245865
sc2015,y2030,2030-04-11T21:00:00+02:00,418.2068793
sc2015,y2030,2030-04-11T22:00:00+02:00,388.1014325
sc2015,y2030,2030-04-11T23:00:00+02:00,361.0950212
sc2015,y2030,2030-04-12T00:00:00+02:00,335.9405394
sc2015,y2030,2030-04-12T01:00:00+02:00,317.7138103
sc2015,y2030,2030-04-12T02:00:00+02:00,306.9482909
sc2015,y2030,2030-04-12T03:00:00+02:00,299.9210222
sc2015,y2030,2030-04-12T04:00:00+02:00,299.068019
sc2015,y2030,2030-04-12T05:00:00+02:00,306.1860907
sc2015,y2030,2030-04-12T06:00:00+02:00,308.9151151
sc2015,y2030,2030-04-12T07:00:00+02:00,314.9096985
sc2015,y2030,2030-04-12T08:00:00+02:00,341.686014
sc2015,y2030,2030-04-12T09:00:00+02:00,356.069229
sc2015,y2030,2030-04-12T10:00:00+02:00,355.7786691
sc2015,y2030,2030-04-12T11:00:00+02:00,351.8171722
sc2015,y2030,2030-04-12T12:00:00+02:00,357.9706178
sc2015,y2030,2030-04-12T13:00:00+02:00,354.966535
sc2015,y2030,2030-04-12T14:00:00+02:00,354.3991354
sc2015,y2030,2030-04-12T15:00:00+02:00,347.4381903
sc2015,y2030,2030-04-12T16:00:00+02:00,340.6209632
sc2015,y2030,2030-04-12T17:00:00+02:00,340.4469418
sc2015,y2030,2030-04-12T18:00:00+02:00,349.1131022
sc2015,y2030,2030-04-12T19:00:00+02:00,367.5669412
sc2015,y2030,2030-04-12T20:00:00+02:00,415.5120784
sc2015,y2030,2030-04-12T21:00:00+02:00,407.7399841
sc2015,y2030,2030-04-12T22:00:00+02:00,379.0059503
sc2015,y2030,2030-04-12T23:00:00+02:00,347.6046576
sc2015,y2030,2030-04-13T00:00:00+02:00,322.5174437
sc2015,y2030,2030-04-13T01:00:00+02:00,309.7562359
sc2015,y2030,2030-04-13T02:00:00+02:00,308.7068906
sc2015,y2030,2030-04-13T03:00:00+02:00,312.1482729
sc2015,y2030,2030-04-13T04:00:00+02:00,318.0230309
sc2015,y2030,2030-04-13T05:00:00+02:00,351.8439743
sc2015,y2030,2030-04-13T06:00:00+02:00,401.4176571
sc2015,y2030,2030-04-13T07:00:00+02:00,434.6731097
sc2015,y2030,2030-04-13T08:00:00+02:00,451.4853059
sc2015,y2030,2030-04-13T09:00:00+02:00,449.4800728
sc2015,y2030,2030-04-13T10:00:00+02:00,442.2738775
sc2015,y2030,2030-04-13T11:00:00+02:00,442.2437681
sc2015,y2030,2030-04-13T12:00:00+02:00,441.4513666
sc2015,y2030,2030-04-13T13:00:00+02:00,427.443364
sc2015,y2030,2030-04-13T14:00:00+02:00,412.9160175
sc2015,y2030,2030-04-13T15:00:00+02:00,410.0739053
sc2015,y2030,2030-04-13T16:00:00+02:00,405.4203956
sc2015,y2030,2030-04-13T17:00:00+02:00,399.868415
sc2015,y2030,2030-04-13T18:00:00+02:00,404.3414003
sc2015,y2030,2030-04-13T19:00:00+02:00,427.8656368
sc2015,y2030,2030-04-13T20:00:00+02:00,470.03372
sc2015,y2030,2030-04-13T21:00:00+02:00,439.4687244
sc2015,y2030,2030-04-13T22:00:00+02:00,397.2363441
sc2015,y2030,2030-04-13T23:00:00+02:00,368.2949587
sc2015,y2030,2030-04-14T00:00:00+02:00,346.1067888
sc2015,y2030,2030-04-14T01:00:00+02:00,334.9062209
sc2015,y2030,2030-04-14T02:00:00+02:00,327.458129
sc2015,y2030,2030-04-14T03:00:00+02:00,327.1629193
sc2015,y2030,2030-04-14T04:00:00+02:00,332.6200238
sc2015,y2030,2030-04-14T05:00:00+02:00,363.6560215
sc2015,y2030,2030-04-14T06:00:00+02:00,416.014655
sc2015,y2030,2030-04-14T07:00:00+02:00,447.3954391
sc2015,y2030,2030-04-14T08:00:00+02:00,464.0100019
sc2015,y2030,2030-04-14T09:00:00+02:00,473.5325088
sc2015,y2030,2030-04-14T10:00:00+02:00,473.032969
sc2015,y2030,2030-04-14T11:00:00+02:00,470.4019396
sc2015,y2030,2030-04-14T12:00:00+02:00,469.4120529
sc2015,y2030,2030-04-14T13:00:00+02:00,455.8173294
sc2015,y2030,2030-04-14T14:00:00+02:00,447.0815482
sc2015,y2030,2030-04-14T15:00:00+02:00,445.6086031
sc2015,y2030,2030-04-14T16:00:00+02:00,437.4348722
sc2015,y2030,2030-04-14T17:00:00+02:00,427.7577398
sc2015,y2030,2030-04-14T18:00:00+02:00,428.7048996
sc2015,y2030,2030-04-14T19:00:00+02:00,452.9526516
sc2015,y2030,2030-04-14T20:00:00+02:00,487.4874995
sc2015,y2030,2030-04-14T21:00:00+02:00,451.2218288
sc2015,y2030,2030-04-14T22:00:00+02:00,411.465301
sc2015,y2030,2030-04-14T23:00:00+02:00,381.9302193
sc2015,y2030,2030-04-15T00:00:00+02:00,358.3830141
sc2015,y2030,2030-04-15T01:00:00+02:00,343.6043946
sc2015,y2030,2030-04-15T02:00:00+02:00,337.993619
sc2015,y2030,2030-04-15T03:00:00+02:00,336.9249085
sc2015,y2030,2030-04-15T04:00:00+02:00,340.3533722
sc2015,y2030,2030-04-15T05:00:00+02:00,370.3313322
sc2015,y2030,2030-04-15T06:00:00+02:00,416.969665
sc2015,y2030,2030-04-15T07:00:00+02:00,451.1121606
sc2015,y2030,2030-04-15T08:00:00+02:00,469.1622293
sc2015,y2030,2030-04-15T09:00:00+02:00,478.3159091
sc2015,y2030,2030-04-15T10:00:00+02:00,480.1473046
sc2015,y2030,2030-04-15T11:00:00+02:00,482.3881206
sc2015,y2030,2030-04-15T12:00:00+02:00,482.0682321
sc2015,y2030,2030-04-15T13:00:00+02:00,464.5484506
sc2015,y2030,2030-04-15T14:00:00+02:00,450.9816062
sc2015,y2030,2030-04-15T15:00:00+02:00,447.0873772
sc2015,y2030,2030-04-15T16:00:00+02:00,445.5869972
sc2015,y2030,2030-04-15T17:00:00+02:00,442.1181034
sc2015,y2030,2030-04-15T18:00:00+02:00,443.3153368
sc2015,y2030,2030-04-15T19:00:00+02:00,461.8234944
sc2015,y2030,2030-04-15T20:00:00+02:00,488.4507681
sc2015,y2030,2030-04-15T21:00:00+02:00,454.1852619
sc2015,y2030,2030-04-15T22:00:00+02:00,414.1184571
sc2015,y2030,2030-04-15T23:00:00+02:00,382.5386768
sc2015,y2030,2030-04-16T00:00:00+02:00,356.3612588
sc2015,y2030,2030-04-16T01:00:00+02:00,340.608305
sc2015,y2030,2030-04-16T02:00:00+02:00,334.0272425
sc2015,y2030,2030-04-16T03:00:00+02:00,332.8393804
sc2015,y2030,2030-04-16T04:00:00+02:00,336.2809618
sc2015,y2030,2030-04-16T05:00:00+02:00,365.2924428
sc2015,y2030,2030-04-16T06:00:00+02:00,414.410635
sc2015,y2030,2030-04-16T07:00:00+02:00,450.2380006
sc2015,y2030,2030-04-16T08:00:00+02:00,467.7889841
sc2015,y2030,2030-04-16T09:00:00+02:00,473.5296402
sc2015,y2030,2030-04-16T10:00:00+02:00,477.2533034
sc2015,y2030,2030-04-16T11:00:00+02:00,477.6962838
sc2015,y2030,2030-04-16T12:00:00+02:00,472.6604466
sc2015,y2030,2030-04-16T13:00:00+02:00,452.7862201
sc2015,y2030,2030-04-16T14:00:00+02:00,434.3979441
sc2015,y2030,2030-04-16T15:00:00+02:00,431.3747462
sc2015,y2030,2030-04-16T16:00:00+02:00,432.8753203
sc2015,y2030,2030-04-16T17:00:00+02:00,432.2536582
sc2015,y2030,2030-04-16T18:00:00+02:00,434.9437634
sc2015,y2030,2030-04-16T19:00:00+02:00,453.7372794
sc2015,y2030,2030-04-16T20:00:00+02:00,488.5513303
sc2015,y2030,2030-04-16T21:00:00+02:00,453.7935478
sc2015,y2030,2030-04-16T22:00:00+02:00,414.7971632
sc2015,y2030,2030-04-16T23:00:00+02:00,384.5102225
sc2015,y2030,2030-04-17T00:00:00+02:00,359.0124803
sc2015,y2030,2030-04-17T01:00:00+02:00,341.7132804
sc2015,y2030,2030-04-17T02:00:00+02:00,334.4580954
sc2015,y2030,2030-04-17T03:00:00+02:00,332.0262663
sc2015,y2030,2030-04-17T04:00:00+02:00,337.1514315
sc2015,y2030,2030-04-17T05:00:00+02:00,367.2508453
sc2015,y2030,2030-04-17T06:00:00+02:00,416.3455326
sc2015,y2030,2030-04-17T07:00:00+02:00,446.9903469
sc2015,y2030,2030-04-17T08:00:00+02:00,464.7734781
sc2015,y2030,2030-04-17T09:00:00+02:00,466.7221316
sc2015,y2030,2030-04-17T10:00:00+02:00,464.8660881
sc2015,y2030,2030-04-17T11:00:00+02:00,463.0396897
sc2015,y2030,2030-04-17T12:00:00+02:00,456.4276143
sc2015,y2030,2030-04-17T13:00:00+02:00,435.7449184
sc2015,y2030,2030-04-17T14:00:00+02:00,421.5388588
sc2015,y2030,2030-04-17T15:00:00+02:00,415.8557316
sc2015,y2030,2030-04-17T16:00:00+02:00,413.6151659
sc2015,y2030,2030-04-17T17:00:00+02:00,408.3016825
sc2015,y2030,2030-04-17T18:00:00+02:00,410.0121806
sc2015,y2030,2030-04-17T19:00:00+02:00,426.4791154
sc2015,y2030,2030-04-17T20:00:00+02:00,463.0138574
sc2015,y2030,2030-04-17T21:00:00+02:00,434.1169343
sc2015,y2030,2030-04-17T22:00:00+02:00,400.5915732
sc2015,y2030,2030-04-17T23:00:00+02:00,378.815866
sc2015,y2030,2030-04-18T00:00:00+02:00,356.3334513
sc2015,y2030,2030-04-18T01:00:00+02:00,339.2058075
sc2015,y2030,2030-04-18T02:00:00+02:00,329.1119913
sc2015,y2030,2030-04-18T03:00:00+02:00,322.9241947
sc2015,y2030,2030-04-18T04:00:00+02:00,318.5508069
sc2015,y2030,2030-04-18T05:00:00+02:00,325.1901282
sc2015,y2030,2030-04-18T06:00:00+02:00,334.3379382
sc2015,y2030,2030-04-18T07:00:00+02:00,353.5297376
sc2015,y2030,2030-04-18T08:00:00+02:00,387.5710993
sc2015,y2030,2030-04-18T09:00:00+02:00,400.7010168
sc2015,y2030,2030-04-18T10:00:00+02:00,396.220855
sc2015,y2030,2030-04-18T11:00:00+02:00,391.7509013
sc2015,y2030,2030-04-18T12:00:00+02:00,393.9071362
sc2015,y2030,2030-04-18T13:00:00+02:00,385.5321634
sc2015,y2030,2030-04-18T14:00:00+02:00,363.7798944
sc2015,y2030,2030-04-18T15:00:00+02:00,348.6493069
sc2015,y2030,2030-04-18T16:00:00+02:00,343.4308222
sc2015,y2030,2030-04-18T17:00:00+02:00,343.6909613
sc2015,y2030,2030-04-18T18:00:00+02:00,359.2035344
sc2015,y2030,2030-04-18T19:00:00+02:00,375.6560041
sc2015,y2030,2030-04-18T20:00:00+02:00,416.2073934
sc2015,y2030,2030-04-18T21:00:00+02:00,401.5808118
sc2015,y2030,2030-04-18T22:00:00+02:00,373.1636293
sc2015,y2030,2030-04-18T23:00:00+02:00,347.9624853
sc2015,y2030,2030-04-19T00:00:00+02:00,324.4311284
sc2015,y2030,2030-04-19T01:00:00+02:00,307.6020121
sc2015,y2030,2030-04-19T02:00:00+02:00,299.6249856
sc2015,y2030,2030-04-19T03:00:00+02:00,293.7919541
sc2015,y2030,2030-04-19T04:00:00+02:00,293.3712943
sc2015,y2030,2030-04-19T05:00:00+02:00,297.7092031
sc2015,y2030,2030-04-19T06:00:00+02:00,297.9862981
sc2015,y2030,2030-04-19T07:00:00+02:00,306.8333041
sc2015,y2030,2030-04-19T08:00:00+02:00,332.8138238
sc2015,y2030,2030-04-19T09:00:00+02:00,344.5364818
sc2015,y2030,2030-04-19T10:00:00+02:00,348.5757968
sc2015,y2030,2030-04-19T11:00:00+02:00,351.1340663
sc2015,y2030,2030-04-19T12:00:00+02:00,353.0269822
sc2015,y2030,2030-04-19T13:00:00+02:00,349.7745665
sc2015,y2030,2030-04-19T14:00:00+02:00,331.1589153
sc2015,y2030,2030-04-19T15:00:00+02:00,319.7978109
sc2015,y2030,2030-04-19T16:00:00+02:00,311.842176
sc2015,y2030,2030-04-19T17:00:00+02:00,311.3930604
sc2015,y2030,2030-04-19T18:00:00+02:00,318.4659093
sc2015,y2030,2030-04-19T19:00:00+02:00,349.0442572
sc2015,y2030,2030-04-19T20:00:00+02:00,405.6494757
sc2015,y2030,2030-04-19T21:00:00+02:00,401.6879891
sc2015,y2030,2030-04-19T22:00:00+02:00,371.7599478
sc2015,y2030,2030-04-19T23:00:00+02:00,339.2507293
sc2015,y2030,2030-04-20T00:00:00+02:00,319.1003675
sc2015,y2030,2030-04-20T01:00:00+02:00,308.1575088
sc2015,y2030,2030-04-20T02:00:00+02:00,304.2394688
sc2015,y2030,2030-04-20T03:00:00+02:00,306.0009881
sc2015,y2030,2030-04-20T04:00:00+02:00,314.4800962
sc2015,y2030,2030-04-20T05:00:00+02:00,351.3922504
sc2015,y2030,2030-04-20T06:00:00+02:00,401.4316834
sc2015,y2030,2030-04-20T07:00:00+02:00,437.1326444
sc2015,y2030,2030-04-20T08:00:00+02:00,450.7747497
sc2015,y2030,2030-04-20T09:00:00+02:00,443.1013241
sc2015,y2030,2030-04-20T10:00:00+02:00,437.9902209
sc2015,y2030,2030-04-20T11:00:00+02:00,437.4255062
sc2015,y2030,2030-04-20T12:00:00+02:00,436.5468238
sc2015,y2030,2030-04-20T13:00:00+02:00,422.8793356
sc2015,y2030,2030-04-20T14:00:00+02:00,410.9397506
sc2015,y2030,2030-04-20T15:00:00+02:00,408.5114891
sc2015,y2030,2030-04-20T16:00:00+02:00,406.2485569
sc2015,y2030,2030-04-20T17:00:00+02:00,400.8288762
sc2015,y2030,2030-04-20T18:00:00+02:00,399.6332097
sc2015,y2030,2030-04-20T19:00:00+02:00,423.0719922
sc2015,y2030,2030-04-20T20:00:00+02:00,466.3045953
sc2015,y2030,2030-04-20T21:00:00+02:00,438.1322341
sc2015,y2030,2030-04-20T22:00:00+02:00,394.4719888
sc2015,y2030,2030-04-20T23:00:00+02:00,366.842614
sc2015,y2030,2030-04-21T00:00:00+02:00,342.0855579
sc2015,y2030,2030-04-21T01:00:00+02:00,328.7502488
sc2015,y2030,2030-04-21T02:00:00+02:00,322.5085471
sc2015,y2030,2030-04-21T03:00:00+02:00,323.3927163
sc2015,y2030,2030-04-21T04:00:00+02:00,332.015476
sc2015,y2030,2030-04-21T05:00:00+02:00,363.7539806
sc2015,y2030,2030-04-21T06:00:00+02:00,407.8419297
sc2015,y2030,2030-04-21T07:00:00+02:00,441.4044338
sc2015,y2030,2030-04-21T08:00:00+02:00,458.9441216
sc2015,y2030,2030-04-21T09:00:00+02:00,458.9561163
sc2015,y2030,2030-04-21T10:00:00+02:00,457.0600307
sc2015,y2030,2030-04-21T11:00:00+02:00,451.9660009
sc2015,y2030,2030-04-21T12:00:00+02:00,447.7508116
sc2015,y2030,2030-04-21T13:00:00+02:00,434.3248015
sc2015,y2030,2030-04-21T14:00:00+02:00,422.9717719
sc2015,y2030,2030-04-21T15:00:00+02:00,423.5443728
sc2015,y2030,2030-04-21T16:00:00+02:00,419.3466141
sc2015,y2030,2030-04-21T17:00:00+02:00,413.4239128
sc2015,y2030,2030-04-21T18:00:00+02:00,414.9523044
sc2015,y2030,2030-04-21T19:00:00+02:00,435.2213178
sc2015,y2030,2030-04-21T20:00:00+02:00,470.7950982
sc2015,y2030,2030-04-21T21:00:00+02:00,439.6636832
sc2015,y2030,2030-04-21T22:00:00+02:00,401.7883013
sc2015,y2030,2030-04-21T23:00:00+02:00,376.5320985
sc2015,y2030,2030-04-22T00:00:00+02:00,355.6272796
sc2015,y2030,2030-04-22T01:00:00+02:00,342.1330726
sc2015,y2030,2030-04-22T02:00:00+02:00,331.4408744
sc2015,y2030,2030-04-22T03:00:00+02:00,332.1070856
sc2015,y2030,2030-04-22T04:00:00+02:00,333.9920953
sc2015,y2030,2030-04-22T05:00:00+02:00,362.8493896
sc2015,y2030,2030-04-22T06:00:00+02:00,406.8687897
sc2015,y2030,2030-04-22T07:00:00+02:00,439.219534
sc2015,y2030,2030-04-22T08:00:00+02:00,455.5585329
sc2015,y2030,2030-04-22T09:00:00+02:00,461.7861113
sc2015,y2030,2030-04-22T10:00:00+02:00,461.2154451
sc2015,y2030,2030-04-22T11:00:00+02:00,460.8447856
sc2015,y2030,2030-04-22T12:00:00+02:00,457.223655
sc2015,y2030,2030-04-22T13:00:00+02:00,436.2273897
sc2015,y2030,2030-04-22T14:00:00+02:00,418.7647085
sc2015,y2030,2030-04-22T15:00:00+02:00,410.8669957
sc2015,y2030,2030-04-22T16:00:00+02:00,408.0577594
sc2015,y2030,2030-04-22T17:00:00+02:00,402.6073872
sc2015,y2030,2030-04-22T18:00:00+02:00,402.4426146
sc2015,y2030,2030-04-22T19:00:00+02:00,423.7867747
sc2015,y2030,2030-04-22T20:00:00+02:00,455.1337284
sc2015,y2030,2030-04-22T21:00:00+02:00,432.1560359
sc2015,y2030,2030-04-22T22:00:00+02:00,398.9023594
sc2015,y2030,2030-04-22T23:00:00+02:00,374.9669518
sc2015,y2030,2030-04-23T00:00:00+02:00,349.8653797
sc2015,y2030,2030-04-23T01:00:00+02:00,335.707575
sc2015,y2030,2030-04-23T02:00:00+02:00,328.9918238
sc2015,y2030,2030-04-23T03:00:00+02:00,328.9626178
sc2015,y2030,2030-04-23T04:00:00+02:00,331.6587459
sc2015,y2030,2030-04-23T05:00:00+02:00,356.9504735
sc2015,y2030,2030-04-23T06:00:00+02:00,396.5252572
sc2015,y2030,2030-04-23T07:00:00+02:00,427.1717253
sc2015,y2030,2030-04-23T08:00:00+02:00,443.0092756
sc2015,y2030,2030-04-23T09:00:00+02:00,435.0421716
sc2015,y2030,2030-04-23T10:00:00+02:00,433.3857778
sc2015,y2030,2030-04-23T11:00:00+02:00,435.4101106
sc2015,y2030,2030-04-23T12:00:00+02:00,432.0716334
sc2015,y2030,2030-04-23T13:00:00+02:00,414.5883212
sc2015,y2030,2030-04-23T14:00:00+02:00,400.0020879
sc2015,y2030,2030-04-23T15:00:00+02:00,396.3631591
sc2015,y2030,2030-04-23T16:00:00+02:00,395.988595
sc2015,y2030,2030-04-23T17:00:00+02:00,392.2207706
sc2015,y2030,2030-04-23T18:00:00+02:00,397.5672779
sc2015,y2030,2030-04-23T19:00:00+02:00,415.4214131
sc2015,y2030,2030-04-23T20:00:00+02:00,457.3738094
sc2015,y2030,2030-04-23T21:00:00+02:00,428.8693609
sc2015,y2030,2030-04-23T22:00:00+02:00,390.6602022
sc2015,y2030,2030-04-23T23:00:00+02:00,363.0305978
sc2015,y2030,2030-04-24T00:00:00+02:00,342.7896675
sc2015,y2030,2030-04-24T01:00:00+02:00,330.7643121
sc2015,y2030,2030-04-24T02:00:00+02:00,325.0020141
sc2015,y2030,2030-04-24T03:00:00+02:00,323.1676175
sc2015,y2030,2030-04-24T04:00:00+02:00,327.5074812
sc2015,y2030,2030-04-24T05:00:00+02:00,358.646675
sc2015,y2030,2030-04-24T06:00:00+02:00,397.8141206
sc2015,y2030,2030-04-24T07:00:00+02:00,428.7650981
sc2015,y2030,2030-04-24T08:00:00+02:00,447.60642
sc2015,y2030,2030-04-24T09:00:00+02:00,458.5366406
sc2015,y2030,2030-04-24T10:00:00+02:00,459.6647278
sc2015,y2030,2030-04-24T11:00:00+02:00,460.8538557
sc2015,y2030,2030-04-24T12:00:00+02:00,459.9845906
sc2015,y2030,2030-04-24T13:00:00+02:00,446.8095881
sc2015,y2030,2030-04-24T14:00:00+02:00,435.1446888
sc2015,y2030,2030-04-24T15:00:00+02:00,430.8679791
sc2015,y2030,2030-04-24T16:00:00+02:00,428.995786
sc2015,y2030,2030-04-24T17:00:00+02:00,424.8367119
sc2015,y2030,2030-04-24T18:00:00+02:00,422.3485431
sc2015,y2030,2030-04-24T19:00:00+02:00,432.7614054
sc2015,y2030,2030-04-24T20:00:00+02:00,460.9162541
sc2015,y2030,2030-04-24T21:00:00+02:00,434.6541376
sc2015,y2030,2030-04-24T22:00:00+02:00,401.3176001
sc2015,y2030,2030-04-24T23:00:00+02:00,378.1774981
sc2015,y2030,2030-04-25T00:00:00+02:00,354.613929
sc2015,y2030,2030-04-25T01:00:00+02:00,337.616809
sc2015,y2030,2030-04-25T02:00:00+02:00,328.2442166
sc2015,y2030,2030-04-25T03:00:00+02:00,325.6283056
sc2015,y2030,2030-04-25T04:00:00+02:00,321.2069641
sc2015,y2030,2030-04-25T05:00:00+02:00,328.528391
sc2015,y2030,2030-04-25T06:00:00+02:00,332.7876497
sc2015,y2030,2030-04-25T07:00:00+02:00,355.5674026
sc2015,y2030,2030-04-25T08:00:00+02:00,391.8899134
sc2015,y2030,2030-04-25T09:00:00+02:00,418.3318394
sc2015,y2030,2030-04-25T10:00:00+02:00,424.9602022
