Scenario,Period,LoadLevel,Area1
sc2015,y2030,2030-04-03T17:00:00+02:00,3.413403359508967
sc2015,y2030,2030-04-03T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-03T21:00:00+02:00,6.285865843535998
sc2015,y2030,2030-04-03T23:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-04T01:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-04T03:00:00+02:00,5.512279063134923
sc2015,y2030,2030-04-04T05:00:00+02:00,1.2220932766134092
sc2015,y2030,2030-04-04T07:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-04T09:00:00+02:00,3.419887371568747
sc2015,y2030,2030-04-04T11:00:00+02:00,0.0
sc2015,y2030,2030-04-04T13:00:00+02:00,0.04245060159325034
sc2015,y2030,2030-04-04T15:00:00+02:00,0.0
sc2015,y2030,2030-04-04T17:00:00+02:00,0.0
sc2015,y2030,2030-04-04T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-04T21:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-04T23:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-05T01:00:00+02:00,3.4198873715687452
sc2015,y2030,2030-04-05T03:00:00+02:00,1.222093276613408
sc2015,y2030,2030-04-05T05:00:00+02:00,2.751702994556819
sc2015,y2030,2030-04-05T07:00:00+02:00,6.285865843536022
sc2015,y2030,2030-04-05T09:00:00+02:00,3.413403359508946
sc2015,y2030,2030-04-05T11:00:00+02:00,0.04245060159325034
sc2015,y2030,2030-04-05T13:00:00+02:00,0.008919310500267454
sc2015,y2030,2030-04-05T15:00:00+02:00,0.008919310500265717
sc2015,y2030,2030-04-05T17:00:00+02:00,0.0
sc2015,y2030,2030-04-05T19:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-05T21:00:00+02:00,6.285865843536036
sc2015,y2030,2030-04-05T23:00:00+02:00,6.285865843535972
sc2015,y2030,2030-04-06T01:00:00+02:00,5.817492141663619
sc2015,y2030,2030-04-06T03:00:00+02:00,4.740373106453635
sc2015,y2030,2030-04-06T05:00:00+02:00,6.285865843536027
sc2015,y2030,2030-04-06T07:00:00+02:00,6.285865843536007
sc2015,y2030,2030-04-06T09:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-06T11:00:00+02:00,6.285865843535951
sc2015,y2030,2030-04-06T13:00:00+02:00,1.6430420253866813
sc2015,y2030,2030-04-06T15:00:00+02:00,1.1720932766133945
sc2015,y2030,2030-04-06T17:00:00+02:00,0.6924000208394839
sc2015,y2030,2030-04-06T19:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-06T21:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-06T23:00:00+02:00,6.285865843536012
sc2015,y2030,2030-04-07T01:00:00+02:00,6.2858658435360235
sc2015,y2030,2030-04-07T03:00:00+02:00,4.740373106453635
sc2015,y2030,2030-04-07T05:00:00+02:00,6.285865843536008
sc2015,y2030,2030-04-07T07:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-07T09:00:00+02:00,6.285865843535983
sc2015,y2030,2030-04-07T11:00:00+02:00,3.419887371568746
sc2015,y2030,2030-04-07T13:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-07T15:00:00+02:00,0.0
sc2015,y2030,2030-04-07T17:00:00+02:00,0.5360627456681908
sc2015,y2030,2030-04-07T19:00:00+02:00,6.285865843535983
sc2015,y2030,2030-04-07T21:00:00+02:00,6.285865843536019
sc2015,y2030,2030-04-07T23:00:00+02:00,6.285865843536005
sc2015,y2030,2030-04-08T01:00:00+02:00,1.1720932766134067
sc2015,y2030,2030-04-08T03:00:00+02:00,1.1720932766134091
sc2015,y2030,2030-04-08T05:00:00+02:00,6.285865843536027
sc2015,y2030,2030-04-08T07:00:00+02:00,6.285865843536043
sc2015,y2030,2030-04-08T09:00:00+02:00,6.285865843536047
sc2015,y2030,2030-04-08T11:00:00+02:00,1.8232119938728104
sc2015,y2030,2030-04-08T13:00:00+02:00,1.1720932766134078
sc2015,y2030,2030-04-08T15:00:00+02:00,0.9279099685903791
sc2015,y2030,2030-04-08T17:00:00+02:00,4.597487690202849
sc2015,y2030,2030-04-08T19:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-08T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-08T23:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-09T01:00:00+02:00,0.0
sc2015,y2030,2030-04-09T03:00:00+02:00,0.0
sc2015,y2030,2030-04-09T05:00:00+02:00,0.1456793267362317
sc2015,y2030,2030-04-09T07:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-09T09:00:00+02:00,6.285865843536013
sc2015,y2030,2030-04-09T11:00:00+02:00,6.285865843535586
sc2015,y2030,2030-04-09T13:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-09T15:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-09T17:00:00+02:00,0.5104793525627827
sc2015,y2030,2030-04-09T19:00:00+02:00,0.5104793525627631
sc2015,y2030,2030-04-09T21:00:00+02:00,6.2858658435359285
sc2015,y2030,2030-04-09T23:00:00+02:00,0.510479352562733
sc2015,y2030,2030-04-10T01:00:00+02:00,0.5104793525627762
sc2015,y2030,2030-04-10T03:00:00+02:00,0.0
sc2015,y2030,2030-04-10T05:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-10T07:00:00+02:00,0.5104793525627538
sc2015,y2030,2030-04-10T09:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-10T11:00:00+02:00,6.285865843536022
sc2015,y2030,2030-04-10T13:00:00+02:00,4.688373106453623
sc2015,y2030,2030-04-10T15:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-10T17:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-10T19:00:00+02:00,0.5104793525627538
sc2015,y2030,2030-04-10T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-10T23:00:00+02:00,0.5104793525627501
sc2015,y2030,2030-04-11T01:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-11T03:00:00+02:00,0.5104793525627599
sc2015,y2030,2030-04-11T05:00:00+02:00,0.5104793525627241
sc2015,y2030,2030-04-11T07:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-11T09:00:00+02:00,0.5104793525627306
sc2015,y2030,2030-04-11T11:00:00+02:00,0.5104793525627501
sc2015,y2030,2030-04-11T13:00:00+02:00,0.5104793525627241
sc2015,y2030,2030-04-11T15:00:00+02:00,4.688373106453631
sc2015,y2030,2030-04-11T17:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-11T19:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-11T21:00:00+02:00,1.8721727827358219
sc2015,y2030,2030-04-11T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-12T01:00:00+02:00,0.5104793525627762
sc2015,y2030,2030-04-12T03:00:00+02:00,0.3658536585365824
sc2015,y2030,2030-04-12T05:00:00+02:00,0.3658536585365792
sc2015,y2030,2030-04-12T07:00:00+02:00,0.36585365853658514
sc2015,y2030,2030-04-12T09:00:00+02:00,5.94068721097198
sc2015,y2030,2030-04-12T11:00:00+02:00,0.0
sc2015,y2030,2030-04-12T13:00:00+02:00,0.0
sc2015,y2030,2030-04-12T15:00:00+02:00,0.0
sc2015,y2030,2030-04-12T17:00:00+02:00,0.0
sc2015,y2030,2030-04-12T19:00:00+02:00,6.285865843535989
sc2015,y2030,2030-04-12T21:00:00+02:00,6.285865843536245
sc2015,y2030,2030-04-12T23:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-13T01:00:00+02:00,4.888373106453629
sc2015,y2030,2030-04-13T03:00:00+02:00,5.07217256489359
sc2015,y2030,2030-04-13T05:00:00+02:00,6.285865843536012
sc2015,y2030,2030-04-13T07:00:00+02:00,6.285865843536011
sc2015,y2030,2030-04-13T09:00:00+02:00,6.285865843536027
sc2015,y2030,2030-04-13T11:00:00+02:00,3.4134033595089788
sc2015,y2030,2030-04-13T13:00:00+02:00,0.0
sc2015,y2030,2030-04-13T15:00:00+02:00,0.0
sc2015,y2030,2030-04-13T17:00:00+02:00,0.0
sc2015,y2030,2030-04-13T19:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-13T21:00:00+02:00,6.285865843535979
sc2015,y2030,2030-04-13T23:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-14T01:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-14T03:00:00+02:00,4.740373106453628
sc2015,y2030,2030-04-14T05:00:00+02:00,6.285865843536032
sc2015,y2030,2030-04-14T07:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-14T09:00:00+02:00,6.285865843535979
sc2015,y2030,2030-04-14T11:00:00+02:00,3.419887371568758
sc2015,y2030,2030-04-14T13:00:00+02:00,1.1720932766134136
sc2015,y2030,2030-04-14T15:00:00+02:00,0.0
sc2015,y2030,2030-04-14T17:00:00+02:00,1.9271035723977468
sc2015,y2030,2030-04-14T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-14T21:00:00+02:00,6.285865843536243
sc2015,y2030,2030-04-14T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-15T01:00:00+02:00,2.8238570831419914
sc2015,y2030,2030-04-15T03:00:00+02:00,0.05999999999999821
sc2015,y2030,2030-04-15T05:00:00+02:00,0.3658536585365857
sc2015,y2030,2030-04-15T07:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-15T09:00:00+02:00,6.285865843535998
sc2015,y2030,2030-04-15T11:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-15T13:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-15T15:00:00+02:00,0.5104793525627697
sc2015,y2030,2030-04-15T17:00:00+02:00,0.5104793525627288
sc2015,y2030,2030-04-15T19:00:00+02:00,0.5104793525627371
sc2015,y2030,2030-04-15T21:00:00+02:00,6.285865843535914
sc2015,y2030,2030-04-15T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-16T01:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-16T03:00:00+02:00,0.5104793525627697
sc2015,y2030,2030-04-16T05:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-16T07:00:00+02:00,0.5104793525627455
sc2015,y2030,2030-04-16T09:00:00+02:00,4.2246626456558065
sc2015,y2030,2030-04-16T11:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-16T13:00:00+02:00,0.3892307692307615
sc2015,y2030,2030-04-16T15:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-16T17:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-16T19:00:00+02:00,0.8885364456199352
sc2015,y2030,2030-04-16T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-16T23:00:00+02:00,0.5104793525627288
sc2015,y2030,2030-04-17T01:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-17T03:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-17T05:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-04-17T07:00:00+02:00,0.5104793525627371
sc2015,y2030,2030-04-17T09:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-17T11:00:00+02:00,6.285865843536016
sc2015,y2030,2030-04-17T13:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-17T15:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-17T17:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-17T19:00:00+02:00,0.5104793525627412
sc2015,y2030,2030-04-17T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-17T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-18T01:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-18T03:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-18T05:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-18T07:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-04-18T09:00:00+02:00,0.3892307692307683
sc2015,y2030,2030-04-18T11:00:00+02:00,3.306580342546539
sc2015,y2030,2030-04-18T13:00:00+02:00,1.1720932766134093
sc2015,y2030,2030-04-18T15:00:00+02:00,0.0
sc2015,y2030,2030-04-18T17:00:00+02:00,0.9780984139937474
sc2015,y2030,2030-04-18T19:00:00+02:00,6.285865843536005
sc2015,y2030,2030-04-18T21:00:00+02:00,6.285865843535987
sc2015,y2030,2030-04-18T23:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-19T01:00:00+02:00,6.285865843536014
sc2015,y2030,2030-04-19T03:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-19T05:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-19T07:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-19T09:00:00+02:00,3.4198873715687403
sc2015,y2030,2030-04-19T11:00:00+02:00,0.14360507353372579
sc2015,y2030,2030-04-19T13:00:00+02:00,0.0
sc2015,y2030,2030-04-19T15:00:00+02:00,0.0
sc2015,y2030,2030-04-19T17:00:00+02:00,3.419887371568747
sc2015,y2030,2030-04-19T19:00:00+02:00,6.2858658435359995
sc2015,y2030,2030-04-19T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-19T23:00:00+02:00,6.285865843536218
sc2015,y2030,2030-04-20T01:00:00+02:00,6.088362367922731
sc2015,y2030,2030-04-20T03:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-20T05:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-20T07:00:00+02:00,6.285865843536225
sc2015,y2030,2030-04-20T09:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-20T11:00:00+02:00,6.285865843536052
sc2015,y2030,2030-04-20T13:00:00+02:00,1.172093276613391
sc2015,y2030,2030-04-20T15:00:00+02:00,1.1720932766134093
sc2015,y2030,2030-04-20T17:00:00+02:00,6.285865843535927
sc2015,y2030,2030-04-20T19:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-20T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-20T23:00:00+02:00,6.2858658435360235
sc2015,y2030,2030-04-21T01:00:00+02:00,4.740373106453639
sc2015,y2030,2030-04-21T03:00:00+02:00,5.408660225595653
sc2015,y2030,2030-04-21T05:00:00+02:00,6.2858658435360235
sc2015,y2030,2030-04-21T07:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-21T09:00:00+02:00,6.285865843536021
sc2015,y2030,2030-04-21T11:00:00+02:00,3.3165382848352256
sc2015,y2030,2030-04-21T13:00:00+02:00,0.0
sc2015,y2030,2030-04-21T15:00:00+02:00,0.0
sc2015,y2030,2030-04-21T17:00:00+02:00,0.7129291118298884
sc2015,y2030,2030-04-21T19:00:00+02:00,6.285865843536001
sc2015,y2030,2030-04-21T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-21T23:00:00+02:00,6.2858658435359995
sc2015,y2030,2030-04-22T01:00:00+02:00,5.237235192548729
sc2015,y2030,2030-04-22T03:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-22T05:00:00+02:00,6.285865843536022
sc2015,y2030,2030-04-22T07:00:00+02:00,6.285865843536219
sc2015,y2030,2030-04-22T09:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-22T11:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-22T13:00:00+02:00,4.688373106453644
sc2015,y2030,2030-04-22T15:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-22T17:00:00+02:00,4.688373106453638
sc2015,y2030,2030-04-22T19:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-22T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-22T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-23T01:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-23T03:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-23T05:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-23T07:00:00+02:00,6.285865843535989
sc2015,y2030,2030-04-23T09:00:00+02:00,6.285865843535985
sc2015,y2030,2030-04-23T11:00:00+02:00,6.029661618692372
sc2015,y2030,2030-04-23T13:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-23T15:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-23T17:00:00+02:00,0.3658536585365857
sc2015,y2030,2030-04-23T19:00:00+02:00,0.5104793525627404
sc2015,y2030,2030-04-23T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-23T23:00:00+02:00,0.5104793525627306
sc2015,y2030,2030-04-24T01:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-24T03:00:00+02:00,0.5104793525627404
sc2015,y2030,2030-04-24T05:00:00+02:00,0.5104793525627306
sc2015,y2030,2030-04-24T07:00:00+02:00,2.7541130208567375
sc2015,y2030,2030-04-24T09:00:00+02:00,6.285865843536017
sc2015,y2030,2030-04-24T11:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-24T13:00:00+02:00,4.688373106453633
sc2015,y2030,2030-04-24T15:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-24T17:00:00+02:00,6.285865843535992
sc2015,y2030,2030-04-24T19:00:00+02:00,6.2858658435359756
sc2015,y2030,2030-04-24T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-04-24T23:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-25T01:00:00+02:00,0.5104793525627241
sc2015,y2030,2030-04-25T03:00:00+02:00,0.0
sc2015,y2030,2030-04-25T05:00:00+02:00,4.688373106453623
sc2015,y2030,2030-04-25T07:00:00+02:00,1.780206088400304
sc2015,y2030,2030-04-25T09:00:00+02:00,6.285865843536017
sc2015,y2030,2030-04-25T11:00:00+02:00,5.468959852919703
sc2015,y2030,2030-04-25T13:00:00+02:00,4.688373106453638
sc2015,y2030,2030-04-25T15:00:00+02:00,1.172093276613405
sc2015,y2030,2030-04-25T17:00:00+02:00,5.73774463384325
sc2015,y2030,2030-04-25T19:00:00+02:00,6.285865843536012
sc2015,y2030,2030-04-25T21:00:00+02:00,6.2858658435359995
sc2015,y2030,2030-04-25T23:00:00+02:00,6.285865843535985
sc2015,y2030,2030-04-26T01:00:00+02:00,0.5104793525627371
sc2015,y2030,2030-04-26T03:00:00+02:00,0.5104793525627371
sc2015,y2030,2030-04-26T05:00:00+02:00,0.36585365853658897
sc2015,y2030,2030-04-26T07:00:00+02:00,4.688373106453642
sc2015,y2030,2030-04-26T09:00:00+02:00,6.249546599385772
sc2015,y2030,2030-04-26T11:00:00+02:00,5.468959852919714
sc2015,y2030,2030-04-26T13:00:00+02:00,1.1720932766134085
sc2015,y2030,2030-04-26T15:00:00+02:00,1.172093276613417
sc2015,y2030,2030-04-26T17:00:00+02:00,1.0570298902852129
sc2015,y2030,2030-04-26T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-26T21:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-26T23:00:00+02:00,6.2858658435359756
sc2015,y2030,2030-04-27T01:00:00+02:00,5.657364392313234
sc2015,y2030,2030-04-27T03:00:00+02:00,1.172093276613417
sc2015,y2030,2030-04-27T05:00:00+02:00,1.1720932766133978
sc2015,y2030,2030-04-27T07:00:00+02:00,6.285865843536012
sc2015,y2030,2030-04-27T09:00:00+02:00,6.285865843536008
sc2015,y2030,2030-04-27T11:00:00+02:00,2.9026158296893856
sc2015,y2030,2030-04-27T13:00:00+02:00,1.1720932766134136
sc2015,y2030,2030-04-27T15:00:00+02:00,0.0
sc2015,y2030,2030-04-27T17:00:00+02:00,0.7330295466800915
sc2015,y2030,2030-04-27T19:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-27T21:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-27T23:00:00+02:00,6.2858658435360235
sc2015,y2030,2030-04-28T01:00:00+02:00,6.285865843536012
sc2015,y2030,2030-04-28T03:00:00+02:00,6.285865843535985
sc2015,y2030,2030-04-28T05:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-28T07:00:00+02:00,6.285865843536138
sc2015,y2030,2030-04-28T09:00:00+02:00,6.285865843536021
sc2015,y2030,2030-04-28T11:00:00+02:00,1.1720932766134091
sc2015,y2030,2030-04-28T13:00:00+02:00,1.172093276613417
sc2015,y2030,2030-04-28T15:00:00+02:00,1.5829835925904745
sc2015,y2030,2030-04-28T17:00:00+02:00,6.285865843535997
sc2015,y2030,2030-04-28T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-28T21:00:00+02:00,6.285865843535994
sc2015,y2030,2030-04-28T23:00:00+02:00,6.285865843535992
sc2015,y2030,2030-04-29T01:00:00+02:00,0.5104793525627469
sc2015,y2030,2030-04-29T03:00:00+02:00,0.5104793525627404
sc2015,y2030,2030-04-29T05:00:00+02:00,6.285865843535998
sc2015,y2030,2030-04-29T07:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-29T09:00:00+02:00,6.285865843536017
sc2015,y2030,2030-04-29T11:00:00+02:00,6.285865843536014
sc2015,y2030,2030-04-29T13:00:00+02:00,1.1720932766134093
sc2015,y2030,2030-04-29T15:00:00+02:00,1.1720932766134093
sc2015,y2030,2030-04-29T17:00:00+02:00,4.688373106453631
sc2015,y2030,2030-04-29T19:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-29T21:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-29T23:00:00+02:00,6.285865843535985
sc2015,y2030,2030-04-30T01:00:00+02:00,1.6266786421966721
sc2015,y2030,2030-04-30T03:00:00+02:00,0.5104793525627697
sc2015,y2030,2030-04-30T05:00:00+02:00,6.285865843535985
sc2015,y2030,2030-04-30T07:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-30T09:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-30T11:00:00+02:00,1.5661732234557821
sc2015,y2030,2030-04-30T13:00:00+02:00,0.0
sc2015,y2030,2030-04-30T15:00:00+02:00,0.0
sc2015,y2030,2030-04-30T17:00:00+02:00,3.4198873715687443
sc2015,y2030,2030-04-30T19:00:00+02:00,6.285865843535996
sc2015,y2030,2030-04-30T21:00:00+02:00,6.285865843536025
sc2015,y2030,2030-04-30T23:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-01T01:00:00+02:00,6.285865843536017
sc2015,y2030,2030-05-01T03:00:00+02:00,5.4689598529197285
sc2015,y2030,2030-05-01T05:00:00+02:00,3.3065803425465363
sc2015,y2030,2030-05-01T07:00:00+02:00,3.3065803425465354
sc2015,y2030,2030-05-01T09:00:00+02:00,3.3065803425465385
sc2015,y2030,2030-05-01T11:00:00+02:00,0.0
sc2015,y2030,2030-05-01T13:00:00+02:00,0.0
sc2015,y2030,2030-05-01T15:00:00+02:00,0.0
sc2015,y2030,2030-05-01T17:00:00+02:00,0.0
sc2015,y2030,2030-05-01T19:00:00+02:00,6.285865843536031
sc2015,y2030,2030-05-01T21:00:00+02:00,6.285865843535985
sc2015,y2030,2030-05-01T23:00:00+02:00,6.285865843535947
sc2015,y2030,2030-05-02T01:00:00+02:00,6.285865843535995
sc2015,y2030,2030-05-02T03:00:00+02:00,6.285865843536017
sc2015,y2030,2030-05-02T05:00:00+02:00,6.285865843536025
sc2015,y2030,2030-05-02T07:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-02T09:00:00+02:00,3.4134033595089686
sc2015,y2030,2030-05-02T11:00:00+02:00,0.0
sc2015,y2030,2030-05-02T13:00:00+02:00,0.0
sc2015,y2030,2030-05-02T15:00:00+02:00,0.0
sc2015,y2030,2030-05-02T17:00:00+02:00,0.0
sc2015,y2030,2030-05-02T19:00:00+02:00,6.285865843535985
sc2015,y2030,2030-05-02T21:00:00+02:00,6.285865843535894
sc2015,y2030,2030-05-02T23:00:00+02:00,6.285865843536017
sc2015,y2030,2030-05-03T01:00:00+02:00,6.285865843535991
sc2015,y2030,2030-05-03T03:00:00+02:00,4.740373106453645
sc2015,y2030,2030-05-03T05:00:00+02:00,6.28418501981624
sc2015,y2030,2030-05-03T07:00:00+02:00,5.512279063135006
sc2015,y2030,2030-05-03T09:00:00+02:00,3.4198873715687443
sc2015,y2030,2030-05-03T11:00:00+02:00,1.6611087037186598
sc2015,y2030,2030-05-03T13:00:00+02:00,1.1720932766134091
sc2015,y2030,2030-05-03T15:00:00+02:00,0.648362492405281
sc2015,y2030,2030-05-03T17:00:00+02:00,6.285865843535994
sc2015,y2030,2030-05-03T19:00:00+02:00,6.285865843535991
sc2015,y2030,2030-05-03T21:00:00+02:00,6.2858658435358485
sc2015,y2030,2030-05-03T23:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-04T01:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-05-04T03:00:00+02:00,0.5104793525627762
sc2015,y2030,2030-05-04T05:00:00+02:00,2.30269542516416
sc2015,y2030,2030-05-04T07:00:00+02:00,6.285865843535914
sc2015,y2030,2030-05-04T09:00:00+02:00,6.285865843536202
sc2015,y2030,2030-05-04T11:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-04T13:00:00+02:00,1.172093276613409
sc2015,y2030,2030-05-04T15:00:00+02:00,1.172093276613417
sc2015,y2030,2030-05-04T17:00:00+02:00,6.285865843536031
sc2015,y2030,2030-05-04T19:00:00+02:00,6.285865843536025
sc2015,y2030,2030-05-04T21:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-04T23:00:00+02:00,1.3406956710377371
sc2015,y2030,2030-05-05T01:00:00+02:00,1.172093276613417
sc2015,y2030,2030-05-05T03:00:00+02:00,0.9279099685904121
sc2015,y2030,2030-05-05T05:00:00+02:00,4.597487690202745
sc2015,y2030,2030-05-05T07:00:00+02:00,6.285865843535901
sc2015,y2030,2030-05-05T09:00:00+02:00,6.285865843535985
sc2015,y2030,2030-05-05T11:00:00+02:00,6.285865843536016
sc2015,y2030,2030-05-05T13:00:00+02:00,6.020895433920235
sc2015,y2030,2030-05-05T15:00:00+02:00,1.172093276613417
sc2015,y2030,2030-05-05T17:00:00+02:00,5.468959852919716
sc2015,y2030,2030-05-05T19:00:00+02:00,6.285865843536012
sc2015,y2030,2030-05-05T21:00:00+02:00,6.285865843535759
sc2015,y2030,2030-05-05T23:00:00+02:00,6.285865843536001
sc2015,y2030,2030-05-06T01:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-05-06T03:00:00+02:00,0.5104793525627339
sc2015,y2030,2030-05-06T05:00:00+02:00,6.285865843535906
sc2015,y2030,2030-05-06T07:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-06T09:00:00+02:00,6.285865843536027
sc2015,y2030,2030-05-06T11:00:00+02:00,4.688373106453633
sc2015,y2030,2030-05-06T13:00:00+02:00,3.366766989618483
sc2015,y2030,2030-05-06T15:00:00+02:00,1.1720932766134078
sc2015,y2030,2030-05-06T17:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-06T19:00:00+02:00,6.285865843535997
sc2015,y2030,2030-05-06T21:00:00+02:00,6.285865843535995
sc2015,y2030,2030-05-06T23:00:00+02:00,6.285865843535949
sc2015,y2030,2030-05-07T01:00:00+02:00,0.5104793525627533
sc2015,y2030,2030-05-07T03:00:00+02:00,0.5104793525627664
sc2015,y2030,2030-05-07T05:00:00+02:00,0.5104793525627762
sc2015,y2030,2030-05-07T07:00:00+02:00,6.285865843536012
sc2015,y2030,2030-05-07T09:00:00+02:00,6.285865843536007
sc2015,y2030,2030-05-07T11:00:00+02:00,1.1720932766134085
sc2015,y2030,2030-05-07T13:00:00+02:00,0.0
sc2015,y2030,2030-05-07T15:00:00+02:00,0.0
sc2015,y2030,2030-05-07T17:00:00+02:00,3.385623730002549
sc2015,y2030,2030-05-07T19:00:00+02:00,6.285865843535965
sc2015,y2030,2030-05-07T21:00:00+02:00,6.285865843536031
