Scenario,Period,LoadLevel,Area1
sc2015,y2030,2030-03-08T07:00:00+01:00,7.254854083196204
sc2015,y2030,2030-03-08T09:00:00+01:00,7.2548540831962
sc2015,y2030,2030-03-08T11:00:00+01:00,13.226321370186186
sc2015,y2030,2030-03-08T13:00:00+01:00,0.0
sc2015,y2030,2030-03-08T15:00:00+01:00,0.0
sc2015,y2030,2030-03-08T17:00:00+01:00,4.401012652370737
sc2015,y2030,2030-03-08T19:00:00+01:00,8.179245963523433
sc2015,y2030,2030-03-08T21:00:00+01:00,2.3602468452905665
sc2015,y2030,2030-03-08T23:00:00+01:00,1.7015978418758042
sc2015,y2030,2030-03-09T01:00:00+01:00,1.7015978418759206
sc2015,y2030,2030-03-09T03:00:00+01:00,0.19999999999999943
sc2015,y2030,2030-03-09T05:00:00+01:00,1.2658227848101031
sc2015,y2030,2030-03-09T07:00:00+01:00,1.701597841875794
sc2015,y2030,2030-03-09T09:00:00+01:00,7.254854083196334
sc2015,y2030,2030-03-09T11:00:00+01:00,7.2548540831963475
sc2015,y2030,2030-03-09T13:00:00+01:00,1.1720932766134058
sc2015,y2030,2030-03-09T15:00:00+01:00,1.1720932766134138
sc2015,y2030,2030-03-09T17:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-09T19:00:00+01:00,1.701597841875541
sc2015,y2030,2030-03-09T21:00:00+01:00,8.113854854079117
sc2015,y2030,2030-03-09T23:00:00+01:00,1.7015978418757796
sc2015,y2030,2030-03-10T01:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-10T03:00:00+01:00,1.7015978418759206
sc2015,y2030,2030-03-10T05:00:00+01:00,1.7015978418758322
sc2015,y2030,2030-03-10T07:00:00+01:00,1.7015978418757796
sc2015,y2030,2030-03-10T09:00:00+01:00,7.254854083196246
sc2015,y2030,2030-03-10T11:00:00+01:00,1.7015978418758337
sc2015,y2030,2030-03-10T13:00:00+01:00,1.3678362327942153
sc2015,y2030,2030-03-10T15:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-10T17:00:00+01:00,1.7015978418758013
sc2015,y2030,2030-03-10T19:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-10T21:00:00+01:00,15.162863206229696
sc2015,y2030,2030-03-10T23:00:00+01:00,1.7015978418763325
sc2015,y2030,2030-03-11T01:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-11T03:00:00+01:00,1.7015978418758042
sc2015,y2030,2030-03-11T05:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-11T07:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-11T09:00:00+01:00,7.254854083196246
sc2015,y2030,2030-03-11T11:00:00+01:00,4.31665788869344
sc2015,y2030,2030-03-11T13:00:00+01:00,1.1720932766134118
sc2015,y2030,2030-03-11T15:00:00+01:00,4.68837310645364
sc2015,y2030,2030-03-11T17:00:00+01:00,1.3700932766134106
sc2015,y2030,2030-03-11T19:00:00+01:00,7.138570038461453
sc2015,y2030,2030-03-11T21:00:00+01:00,8.113854854079117
sc2015,y2030,2030-03-11T23:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-12T01:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-12T03:00:00+01:00,1.7015978418759206
sc2015,y2030,2030-03-12T05:00:00+01:00,1.7015978418758877
sc2015,y2030,2030-03-12T07:00:00+01:00,1.7015978418757796
sc2015,y2030,2030-03-12T09:00:00+01:00,7.2548540831962605
sc2015,y2030,2030-03-12T11:00:00+01:00,7.254854083196336
sc2015,y2030,2030-03-12T13:00:00+01:00,4.688373106453633
sc2015,y2030,2030-03-12T15:00:00+01:00,4.688373106453644
sc2015,y2030,2030-03-12T17:00:00+01:00,7.254854083196297
sc2015,y2030,2030-03-12T19:00:00+01:00,7.254854083196207
sc2015,y2030,2030-03-12T21:00:00+01:00,7.254854083196097
sc2015,y2030,2030-03-12T23:00:00+01:00,7.254854083196263
sc2015,y2030,2030-03-13T01:00:00+01:00,6.587073158100159
sc2015,y2030,2030-03-13T03:00:00+01:00,0.0
sc2015,y2030,2030-03-13T05:00:00+01:00,1.1720932766134096
sc2015,y2030,2030-03-13T07:00:00+01:00,7.254854083196263
sc2015,y2030,2030-03-13T09:00:00+01:00,7.254854083196234
sc2015,y2030,2030-03-13T11:00:00+01:00,1.1720932766134067
sc2015,y2030,2030-03-13T13:00:00+01:00,4.68837310645364
sc2015,y2030,2030-03-13T15:00:00+01:00,4.6883731064536365
sc2015,y2030,2030-03-13T17:00:00+01:00,1.1720932766134071
sc2015,y2030,2030-03-13T19:00:00+01:00,7.254854083196224
sc2015,y2030,2030-03-13T21:00:00+01:00,7.254854083196484
sc2015,y2030,2030-03-13T23:00:00+01:00,7.254854083196254
sc2015,y2030,2030-03-14T01:00:00+01:00,7.254854083196239
sc2015,y2030,2030-03-14T03:00:00+01:00,7.254854083196321
sc2015,y2030,2030-03-14T05:00:00+01:00,3.9221850624009993
sc2015,y2030,2030-03-14T07:00:00+01:00,7.254854083196239
sc2015,y2030,2030-03-14T09:00:00+01:00,7.254854083196254
sc2015,y2030,2030-03-14T11:00:00+01:00,13.22632137018616
sc2015,y2030,2030-03-14T13:00:00+01:00,4.688373106453645
sc2015,y2030,2030-03-14T15:00:00+01:00,0.0
sc2015,y2030,2030-03-14T17:00:00+01:00,0.0
sc2015,y2030,2030-03-14T19:00:00+01:00,9.356634986510514
sc2015,y2030,2030-03-14T21:00:00+01:00,8.221668539249771
sc2015,y2030,2030-03-14T23:00:00+01:00,7.254854083196344
sc2015,y2030,2030-03-15T01:00:00+01:00,7.254854083196157
sc2015,y2030,2030-03-15T03:00:00+01:00,7.254854083196223
sc2015,y2030,2030-03-15T05:00:00+01:00,7.254854083196221
sc2015,y2030,2030-03-15T07:00:00+01:00,7.254854083196308
sc2015,y2030,2030-03-15T09:00:00+01:00,7.254854083196308
sc2015,y2030,2030-03-15T11:00:00+01:00,4.688373106453647
sc2015,y2030,2030-03-15T13:00:00+01:00,4.688373106453636
sc2015,y2030,2030-03-15T15:00:00+01:00,4.21324469920633
sc2015,y2030,2030-03-15T17:00:00+01:00,6.496361140519297
sc2015,y2030,2030-03-15T19:00:00+01:00,5.772224885352173
sc2015,y2030,2030-03-15T21:00:00+01:00,1.7015978418758078
sc2015,y2030,2030-03-15T23:00:00+01:00,1.7015978418757627
sc2015,y2030,2030-03-16T01:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-16T03:00:00+01:00,0.1999999999999958
sc2015,y2030,2030-03-16T05:00:00+01:00,1.7015978418757363
sc2015,y2030,2030-03-16T07:00:00+01:00,1.7015978418758013
sc2015,y2030,2030-03-16T09:00:00+01:00,4.415848572258033
sc2015,y2030,2030-03-16T11:00:00+01:00,7.254854083196197
sc2015,y2030,2030-03-16T13:00:00+01:00,1.370093276613419
sc2015,y2030,2030-03-16T15:00:00+01:00,1.172093276613411
sc2015,y2030,2030-03-16T17:00:00+01:00,1.7015978418758597
sc2015,y2030,2030-03-16T19:00:00+01:00,1.7015978418756101
sc2015,y2030,2030-03-16T21:00:00+01:00,13.157801120647214
sc2015,y2030,2030-03-16T23:00:00+01:00,1.7015978418757767
sc2015,y2030,2030-03-17T01:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-17T03:00:00+01:00,0.20000000000000395
sc2015,y2030,2030-03-17T05:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-17T07:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-17T09:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-17T11:00:00+01:00,1.7015978418759432
sc2015,y2030,2030-03-17T13:00:00+01:00,1.7015978418757416
sc2015,y2030,2030-03-17T15:00:00+01:00,1.7015978418758284
sc2015,y2030,2030-03-17T17:00:00+01:00,1.7015978418757487
sc2015,y2030,2030-03-17T19:00:00+01:00,1.7015978418758322
sc2015,y2030,2030-03-17T21:00:00+01:00,7.254854083196101
sc2015,y2030,2030-03-17T23:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-18T01:00:00+01:00,1.7015978418757767
sc2015,y2030,2030-03-18T03:00:00+01:00,1.1119567994098316
sc2015,y2030,2030-03-18T05:00:00+01:00,0.0
sc2015,y2030,2030-03-18T07:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-18T09:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-18T11:00:00+01:00,7.254854083195997
sc2015,y2030,2030-03-18T13:00:00+01:00,7.254854083196517
sc2015,y2030,2030-03-18T15:00:00+01:00,1.7015978418758322
sc2015,y2030,2030-03-18T17:00:00+01:00,1.7015978418757627
sc2015,y2030,2030-03-18T19:00:00+01:00,1.7015978418758229
sc2015,y2030,2030-03-18T21:00:00+01:00,7.254854083196323
sc2015,y2030,2030-03-18T23:00:00+01:00,1.7015978418758182
sc2015,y2030,2030-03-19T01:00:00+01:00,1.3157894736842202
sc2015,y2030,2030-03-19T03:00:00+01:00,1.1720932766134042
sc2015,y2030,2030-03-19T05:00:00+01:00,1.172093276613395
sc2015,y2030,2030-03-19T07:00:00+01:00,1.4549609758874227
sc2015,y2030,2030-03-19T09:00:00+01:00,7.2548540831962605
sc2015,y2030,2030-03-19T11:00:00+01:00,7.2548540831962605
sc2015,y2030,2030-03-19T13:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-19T15:00:00+01:00,1.4447495253661857
sc2015,y2030,2030-03-19T17:00:00+01:00,1.1720932766134096
sc2015,y2030,2030-03-19T19:00:00+01:00,7.254854083196302
sc2015,y2030,2030-03-19T21:00:00+01:00,7.254854083196279
sc2015,y2030,2030-03-19T23:00:00+01:00,7.254854083196235
sc2015,y2030,2030-03-20T01:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-20T03:00:00+01:00,4.688373106453633
sc2015,y2030,2030-03-20T05:00:00+01:00,4.688373106453648
sc2015,y2030,2030-03-20T07:00:00+01:00,2.0165980101799903
sc2015,y2030,2030-03-20T09:00:00+01:00,7.254854083196271
sc2015,y2030,2030-03-20T11:00:00+01:00,7.254854083196271
sc2015,y2030,2030-03-20T13:00:00+01:00,1.1720932766134058
sc2015,y2030,2030-03-20T15:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-20T17:00:00+01:00,7.254854083196328
sc2015,y2030,2030-03-20T19:00:00+01:00,7.218389680072455
sc2015,y2030,2030-03-20T21:00:00+01:00,7.154325157189964
sc2015,y2030,2030-03-20T23:00:00+01:00,7.254854083196248
sc2015,y2030,2030-03-21T01:00:00+01:00,1.7015978418758042
sc2015,y2030,2030-03-21T03:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-21T05:00:00+01:00,1.172093276613411
sc2015,y2030,2030-03-21T07:00:00+01:00,1.1720932766134058
sc2015,y2030,2030-03-21T09:00:00+01:00,1.7015978418758337
sc2015,y2030,2030-03-21T11:00:00+01:00,7.254854083196328
sc2015,y2030,2030-03-21T13:00:00+01:00,7.254854083196252
sc2015,y2030,2030-03-21T15:00:00+01:00,7.2548540831963315
sc2015,y2030,2030-03-21T17:00:00+01:00,1.7015978418759206
sc2015,y2030,2030-03-21T19:00:00+01:00,7.254854083196227
sc2015,y2030,2030-03-21T21:00:00+01:00,7.254854083196101
sc2015,y2030,2030-03-21T23:00:00+01:00,7.254854083196221
sc2015,y2030,2030-03-22T01:00:00+01:00,1.7015978418759432
sc2015,y2030,2030-03-22T03:00:00+01:00,4.144327426618808
sc2015,y2030,2030-03-22T05:00:00+01:00,4.144327426618832
sc2015,y2030,2030-03-22T07:00:00+01:00,2.9588879468458664
sc2015,y2030,2030-03-22T09:00:00+01:00,1.1720932766134042
sc2015,y2030,2030-03-22T11:00:00+01:00,1.1720932766134153
sc2015,y2030,2030-03-22T13:00:00+01:00,4.688373106453637
sc2015,y2030,2030-03-22T15:00:00+01:00,4.688373106453636
sc2015,y2030,2030-03-22T17:00:00+01:00,3.9950892704969005
sc2015,y2030,2030-03-22T19:00:00+01:00,1.701597841875775
sc2015,y2030,2030-03-22T21:00:00+01:00,1.7015978418758255
sc2015,y2030,2030-03-22T23:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-23T01:00:00+01:00,1.7015978418759075
sc2015,y2030,2030-03-23T03:00:00+01:00,0.04109857726428265
sc2015,y2030,2030-03-23T05:00:00+01:00,1.1832218211587828
sc2015,y2030,2030-03-23T07:00:00+01:00,1.7015978418757904
sc2015,y2030,2030-03-23T09:00:00+01:00,2.356326188808662
sc2015,y2030,2030-03-23T11:00:00+01:00,7.2548540831961015
sc2015,y2030,2030-03-23T13:00:00+01:00,7.2548540831961565
sc2015,y2030,2030-03-23T15:00:00+01:00,7.254854083196531
sc2015,y2030,2030-03-23T17:00:00+01:00,1.701597841875791
sc2015,y2030,2030-03-23T19:00:00+01:00,7.254854083196295
sc2015,y2030,2030-03-23T21:00:00+01:00,7.254854083196089
sc2015,y2030,2030-03-23T23:00:00+01:00,1.7015978418759015
sc2015,y2030,2030-03-24T01:00:00+01:00,1.1720932766134138
sc2015,y2030,2030-03-24T03:00:00+01:00,4.68837310645363
sc2015,y2030,2030-03-24T05:00:00+01:00,1.1720932766134058
sc2015,y2030,2030-03-24T07:00:00+01:00,1.7015978418758773
sc2015,y2030,2030-03-24T09:00:00+01:00,7.254854083196108
sc2015,y2030,2030-03-24T11:00:00+01:00,7.254854083196115
sc2015,y2030,2030-03-24T13:00:00+01:00,7.254854083196108
sc2015,y2030,2030-03-24T15:00:00+01:00,7.254854083196338
sc2015,y2030,2030-03-24T17:00:00+01:00,1.7015978418759314
sc2015,y2030,2030-03-24T19:00:00+01:00,7.2548540831960455
sc2015,y2030,2030-03-24T21:00:00+01:00,7.254854083196089
sc2015,y2030,2030-03-24T23:00:00+01:00,1.701597841875846
sc2015,y2030,2030-03-25T01:00:00+01:00,1.2195121951219512
sc2015,y2030,2030-03-25T03:00:00+01:00,1.1720932766134082
sc2015,y2030,2030-03-25T05:00:00+01:00,4.688373106453641
sc2015,y2030,2030-03-25T07:00:00+01:00,7.254854083196272
sc2015,y2030,2030-03-25T09:00:00+01:00,17.92528287467889
sc2015,y2030,2030-03-25T11:00:00+01:00,5.601864844520882
sc2015,y2030,2030-03-25T13:00:00+01:00,0.0
sc2015,y2030,2030-03-25T15:00:00+01:00,0.0
sc2015,y2030,2030-03-25T17:00:00+01:00,8.94209965793291
sc2015,y2030,2030-03-25T19:00:00+01:00,14.81313496549845
sc2015,y2030,2030-03-25T21:00:00+01:00,25.143463374143977
sc2015,y2030,2030-03-25T23:00:00+01:00,7.254854083196514
sc2015,y2030,2030-03-26T01:00:00+01:00,7.254854083196268
sc2015,y2030,2030-03-26T03:00:00+01:00,1.370093276613412
sc2015,y2030,2030-03-26T05:00:00+01:00,1.370093276613419
sc2015,y2030,2030-03-26T07:00:00+01:00,7.254854083196288
sc2015,y2030,2030-03-26T09:00:00+01:00,7.25485408319634
sc2015,y2030,2030-03-26T11:00:00+01:00,15.792973221409781
sc2015,y2030,2030-03-26T13:00:00+01:00,4.688373106453636
sc2015,y2030,2030-03-26T15:00:00+01:00,4.688373106453636
sc2015,y2030,2030-03-26T17:00:00+01:00,1.5918291430415572
sc2015,y2030,2030-03-26T19:00:00+01:00,7.254854083198866
sc2015,y2030,2030-03-26T21:00:00+01:00,25.143463374143472
sc2015,y2030,2030-03-26T23:00:00+01:00,7.254854083196275
sc2015,y2030,2030-03-27T01:00:00+01:00,7.254854083196226
sc2015,y2030,2030-03-27T03:00:00+01:00,4.68837310645363
sc2015,y2030,2030-03-27T05:00:00+01:00,1.3700932766134075
sc2015,y2030,2030-03-27T07:00:00+01:00,7.254854083196275
sc2015,y2030,2030-03-27T09:00:00+01:00,19.638407733706146
sc2015,y2030,2030-03-27T11:00:00+01:00,4.688373106453633
sc2015,y2030,2030-03-27T13:00:00+01:00,0.0
sc2015,y2030,2030-03-27T15:00:00+01:00,0.0
sc2015,y2030,2030-03-27T17:00:00+01:00,13.561299751344027
sc2015,y2030,2030-03-27T19:00:00+01:00,7.74593239329948
sc2015,y2030,2030-03-27T21:00:00+01:00,17.690393429846697
sc2015,y2030,2030-03-27T23:00:00+01:00,7.254854083196273
sc2015,y2030,2030-03-28T01:00:00+01:00,7.254854083196273
sc2015,y2030,2030-03-28T03:00:00+01:00,7.254854083196306
sc2015,y2030,2030-03-28T05:00:00+01:00,7.254854083196357
sc2015,y2030,2030-03-28T07:00:00+01:00,7.254854083196205
sc2015,y2030,2030-03-28T09:00:00+01:00,13.679549486275006
sc2015,y2030,2030-03-28T11:00:00+01:00,0.0
sc2015,y2030,2030-03-28T13:00:00+01:00,0.16980240637300134
sc2015,y2030,2030-03-28T15:00:00+01:00,0.1698024063729979
sc2015,y2030,2030-03-28T17:00:00+01:00,0.0
sc2015,y2030,2030-03-28T19:00:00+01:00,11.869141495241685
sc2015,y2030,2030-03-28T21:00:00+01:00,25.143463374143984
sc2015,y2030,2030-03-28T23:00:00+01:00,11.357135544343551
sc2015,y2030,2030-03-29T01:00:00+01:00,6.5433156216578725
sc2015,y2030,2030-03-29T03:00:00+01:00,6.543315621657804
sc2015,y2030,2030-03-29T05:00:00+01:00,1.3235578978315228
sc2015,y2030,2030-03-29T07:00:00+01:00,6.543315621657891
sc2015,y2030,2030-03-29T09:00:00+01:00,13.653613438035867
sc2015,y2030,2030-03-29T11:00:00+01:00,0.0
sc2015,y2030,2030-03-29T13:00:00+01:00,0.1698024063729979
sc2015,y2030,2030-03-29T15:00:00+01:00,0.16980240637299787
sc2015,y2030,2030-03-29T17:00:00+01:00,0.0
sc2015,y2030,2030-03-29T19:00:00+01:00,20.60034862004573
sc2015,y2030,2030-03-29T21:00:00+01:00,7.254854083196382
sc2015,y2030,2030-03-29T23:00:00+01:00,7.254854083196275
sc2015,y2030,2030-03-30T01:00:00+01:00,1.3700932766134086
sc2015,y2030,2030-03-30T03:00:00+01:00,1.4562635695841917
sc2015,y2030,2030-03-30T05:00:00+01:00,7.254854083196407
sc2015,y2030,2030-03-30T07:00:00+01:00,7.254854083196258
sc2015,y2030,2030-03-30T09:00:00+01:00,24.327034127121678
sc2015,y2030,2030-03-30T11:00:00+01:00,13.65361343803588
sc2015,y2030,2030-03-30T13:00:00+01:00,0.0
sc2015,y2030,2030-03-30T15:00:00+01:00,0.0
sc2015,y2030,2030-03-30T17:00:00+01:00,8.856187951202015
sc2015,y2030,2030-03-30T19:00:00+01:00,10.924384632590774
sc2015,y2030,2030-03-30T21:00:00+01:00,8.144200616386543
sc2015,y2030,2030-03-30T23:00:00+01:00,7.254854083196179
sc2015,y2030,2030-03-31T01:00:00+01:00,7.254854083196268
sc2015,y2030,2030-03-31T03:00:00+02:00,7.254854083196223
sc2015,y2030,2030-03-31T05:00:00+02:00,7.2548540831962915
sc2015,y2030,2030-03-31T07:00:00+02:00,7.2548540831962605
sc2015,y2030,2030-03-31T09:00:00+02:00,7.254854083196297
sc2015,y2030,2030-03-31T11:00:00+02:00,13.679549486274984
sc2015,y2030,2030-03-31T13:00:00+02:00,4.688373106453638
sc2015,y2030,2030-03-31T15:00:00+02:00,0.0
sc2015,y2030,2030-03-31T17:00:00+02:00,5.634117965811973
sc2015,y2030,2030-03-31T19:00:00+02:00,7.254854083196271
sc2015,y2030,2030-03-31T21:00:00+02:00,11.464131363034747
sc2015,y2030,2030-03-31T23:00:00+02:00,7.25485408319637
sc2015,y2030,2030-04-01T01:00:00+02:00,7.254854083196271
sc2015,y2030,2030-04-01T03:00:00+02:00,7.254854083196271
sc2015,y2030,2030-04-01T05:00:00+02:00,7.254854083196346
sc2015,y2030,2030-04-01T07:00:00+02:00,7.254854083196288
sc2015,y2030,2030-04-01T09:00:00+02:00,7.254854083196308
sc2015,y2030,2030-04-01T11:00:00+02:00,13.22632137018615
sc2015,y2030,2030-04-01T13:00:00+02:00,0.0
sc2015,y2030,2030-04-01T15:00:00+02:00,0.1698024063729979
sc2015,y2030,2030-04-01T17:00:00+02:00,2.876641571190809
sc2015,y2030,2030-04-01T19:00:00+02:00,15.160418370287937
sc2015,y2030,2030-04-01T21:00:00+02:00,25.14346337414394
sc2015,y2030,2030-04-01T23:00:00+02:00,7.2548540831963155
sc2015,y2030,2030-04-02T01:00:00+02:00,6.5433156216577935
sc2015,y2030,2030-04-02T03:00:00+02:00,1.2220932766134103
sc2015,y2030,2030-04-02T05:00:00+02:00,6.543315621657784
sc2015,y2030,2030-04-02T07:00:00+02:00,6.543315621657882
sc2015,y2030,2030-04-02T09:00:00+02:00,13.679549486275006
sc2015,y2030,2030-04-02T11:00:00+02:00,0.0
sc2015,y2030,2030-04-02T13:00:00+02:00,0.16980240637300134
sc2015,y2030,2030-04-02T15:00:00+02:00,0.16980240637300134
sc2015,y2030,2030-04-02T17:00:00+02:00,13.653613438035864
sc2015,y2030,2030-04-02T19:00:00+02:00,9.677457869617081
sc2015,y2030,2030-04-02T21:00:00+02:00,18.801777779782274
sc2015,y2030,2030-04-02T23:00:00+02:00,7.1128519827126695
sc2015,y2030,2030-04-03T01:00:00+02:00,6.543315621657873
sc2015,y2030,2030-04-03T03:00:00+02:00,6.543315621657873
sc2015,y2030,2030-04-03T05:00:00+02:00,6.543315621657737
sc2015,y2030,2030-04-03T07:00:00+02:00,6.543315621657873
sc2015,y2030,2030-04-03T09:00:00+02:00,3.9564932166873676
sc2015,y2030,2030-04-03T11:00:00+02:00,0.0
sc2015,y2030,2030-04-03T13:00:00+02:00,0.0
sc2015,y2030,2030-04-03T15:00:00+02:00,0.0
sc2015,y2030,2030-04-03T17:00:00+02:00,13.65361343803588
sc2015,y2030,2030-04-03T19:00:00+02:00,9.359507078645885
sc2015,y2030,2030-04-03T21:00:00+02:00,25.143463374143984
sc2015,y2030,2030-04-03T23:00:00+02:00,17.932060812664616
sc2015,y2030,2030-04-04T01:00:00+02:00,6.543315621657901
sc2015,y2030,2030-04-04T03:00:00+02:00,4.3092736501307
sc2015,y2030,2030-04-04T05:00:00+02:00,4.888373106453636
sc2015,y2030,2030-04-04T07:00:00+02:00,19.478421916869173
sc2015,y2030,2030-04-04T09:00:00+02:00,13.679549486274984
sc2015,y2030,2030-04-04T11:00:00+02:00,0.0
sc2015,y2030,2030-04-04T13:00:00+02:00,0.16980240637300134
sc2015,y2030,2030-04-04T15:00:00+02:00,0.0
sc2015,y2030,2030-04-04T17:00:00+02:00,0.0
sc2015,y2030,2030-04-04T19:00:00+02:00,10.024933596632886
sc2015,y2030,2030-04-04T21:00:00+02:00,25.143463374144083
sc2015,y2030,2030-04-04T23:00:00+02:00,22.829483593395352
sc2015,y2030,2030-04-05T01:00:00+02:00,13.679549486274977
sc2015,y2030,2030-04-05T03:00:00+02:00,4.888373106453638
sc2015,y2030,2030-04-05T05:00:00+02:00,11.006811978227269
sc2015,y2030,2030-04-05T07:00:00+02:00,25.143463374144083
sc2015,y2030,2030-04-05T09:00:00+02:00,13.653613438035867
sc2015,y2030,2030-04-05T11:00:00+02:00,0.16980240637300134
sc2015,y2030,2030-04-05T13:00:00+02:00,0.03567724200106981
sc2015,y2030,2030-04-05T15:00:00+02:00,0.03567724200106286
sc2015,y2030,2030-04-05T17:00:00+02:00,0.0
sc2015,y2030,2030-04-05T19:00:00+02:00,20.60034862004572
sc2015,y2030,2030-04-05T21:00:00+02:00,7.254854083196302
sc2015,y2030,2030-04-05T23:00:00+02:00,7.254854083196163
sc2015,y2030,2030-04-06T01:00:00+02:00,5.471431141451427
sc2015,y2030,2030-04-06T03:00:00+02:00,1.3700932766134075
sc2015,y2030,2030-04-06T05:00:00+02:00,7.254854083196354
sc2015,y2030,2030-04-06T07:00:00+02:00,7.254854083196297
sc2015,y2030,2030-04-06T09:00:00+02:00,7.254854083196207
sc2015,y2030,2030-04-06T11:00:00+02:00,7.2548540831960455
sc2015,y2030,2030-04-06T13:00:00+02:00,6.572168101546719
sc2015,y2030,2030-04-06T15:00:00+02:00,4.688373106453644
sc2015,y2030,2030-04-06T17:00:00+02:00,2.769600083357901
sc2015,y2030,2030-04-06T19:00:00+02:00,13.941003494623489
sc2015,y2030,2030-04-06T21:00:00+02:00,7.2548540831962605
sc2015,y2030,2030-04-06T23:00:00+02:00,7.254854083196307
sc2015,y2030,2030-04-07T01:00:00+02:00,7.254854083196374
sc2015,y2030,2030-04-07T03:00:00+02:00,1.3700932766134082
sc2015,y2030,2030-04-07T05:00:00+02:00,7.254854083196277
sc2015,y2030,2030-04-07T07:00:00+02:00,7.2548540831962605
sc2015,y2030,2030-04-07T09:00:00+02:00,16.443180486393047
sc2015,y2030,2030-04-07T11:00:00+02:00,13.679549486274981
sc2015,y2030,2030-04-07T13:00:00+02:00,4.688373106453636
sc2015,y2030,2030-04-07T15:00:00+02:00,0.0
sc2015,y2030,2030-04-07T17:00:00+02:00,2.144250982672763
sc2015,y2030,2030-04-07T19:00:00+02:00,24.48435935635932
sc2015,y2030,2030-04-07T21:00:00+02:00,25.14346337414407
sc2015,y2030,2030-04-07T23:00:00+02:00,7.254854083196232
sc2015,y2030,2030-04-08T01:00:00+02:00,4.688373106453637
sc2015,y2030,2030-04-08T03:00:00+02:00,4.688373106453636
sc2015,y2030,2030-04-08T05:00:00+02:00,7.254854083196376
sc2015,y2030,2030-04-08T07:00:00+02:00,7.751302705601633
sc2015,y2030,2030-04-08T09:00:00+02:00,25.14346337414418
sc2015,y2030,2030-04-08T11:00:00+02:00,7.292847975491207
sc2015,y2030,2030-04-08T13:00:00+02:00,4.68837310645363
sc2015,y2030,2030-04-08T15:00:00+02:00,3.711639874361551
sc2015,y2030,2030-04-08T17:00:00+02:00,6.059255030006217
sc2015,y2030,2030-04-08T19:00:00+02:00,7.254854083196223
sc2015,y2030,2030-04-08T21:00:00+02:00,7.254854083196277
sc2015,y2030,2030-04-08T23:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-04-09T01:00:00+02:00,0.0
sc2015,y2030,2030-04-09T03:00:00+02:00,0.0
sc2015,y2030,2030-04-09T05:00:00+02:00,0.4855977557874391
sc2015,y2030,2030-04-09T07:00:00+02:00,1.701597841875846
sc2015,y2030,2030-04-09T09:00:00+02:00,7.254854083196285
sc2015,y2030,2030-04-09T11:00:00+02:00,7.254854083195705
sc2015,y2030,2030-04-09T13:00:00+02:00,7.254854083196191
sc2015,y2030,2030-04-09T15:00:00+02:00,1.7015978418757796
sc2015,y2030,2030-04-09T17:00:00+02:00,1.7015978418759432
sc2015,y2030,2030-04-09T19:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-04-09T21:00:00+02:00,7.254854083195983
sc2015,y2030,2030-04-09T23:00:00+02:00,1.7015978418757767
sc2015,y2030,2030-04-10T01:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-04-10T03:00:00+02:00,0.0
sc2015,y2030,2030-04-10T05:00:00+02:00,1.701597841875757
sc2015,y2030,2030-04-10T07:00:00+02:00,1.701597841875846
sc2015,y2030,2030-04-10T09:00:00+02:00,7.254854083196263
sc2015,y2030,2030-04-10T11:00:00+02:00,7.254854083196349
sc2015,y2030,2030-04-10T13:00:00+02:00,1.1720932766134058
sc2015,y2030,2030-04-10T15:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-04-10T17:00:00+02:00,1.701597841875846
sc2015,y2030,2030-04-10T19:00:00+02:00,1.701597841875846
sc2015,y2030,2030-04-10T21:00:00+02:00,7.651285175767163
sc2015,y2030,2030-04-10T23:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-04-11T01:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-04-11T03:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-04-11T05:00:00+02:00,1.7015978418757767
sc2015,y2030,2030-04-11T07:00:00+02:00,1.7015978418757767
sc2015,y2030,2030-04-11T09:00:00+02:00,1.7015978418757904
