Scenario,Period,LoadLevel,ESS1
sc01,y2030,2030-03-28T11:00:00+01:00,
sc01,y2030,2030-03-28T15:00:00+01:00,
sc01,y2030,2030-03-28T19:00:00+01:00,
sc01,y2030,2030-03-28T23:00:00+01:00,499.27503468819606
sc01,y2030,2030-03-29T03:00:00+01:00,
sc01,y2030,2030-03-29T07:00:00+01:00,
sc01,y2030,2030-03-29T11:00:00+01:00,
sc01,y2030,2030-03-29T15:00:00+01:00,
sc01,y2030,2030-03-29T19:00:00+01:00,
sc01,y2030,2030-03-29T23:00:00+01:00,499.27503468819606
sc01,y2030,2030-03-30T03:00:00+01:00,
sc01,y2030,2030-03-30T07:00:00+01:00,
sc01,y2030,2030-03-30T11:00:00+01:00,
sc01,y2030,2030-03-30T15:00:00+01:00,
sc01,y2030,2030-03-30T19:00:00+01:00,
sc01,y2030,2030-03-30T23:00:00+01:00,498.9198346881961
sc01,y2030,2030-03-31T03:00:00+02:00,
sc01,y2030,2030-03-31T07:00:00+02:00,
sc01,y2030,2030-03-31T11:00:00+02:00,
sc01,y2030,2030-03-31T15:00:00+02:00,
sc01,y2030,2030-03-31T19:00:00+02:00,
sc01,y2030,2030-03-31T23:00:00+02:00,498.75114055754216
sc01,y2030,2030-04-01T03:00:00+02:00,
sc01,y2030,2030-04-01T07:00:00+02:00,
sc01,y2030,2030-04-01T11:00:00+02:00,
sc01,y2030,2030-04-01T15:00:00+02:00,
sc01,y2030,2030-04-01T19:00:00+02:00,
sc01,y2030,2030-04-01T23:00:00+02:00,500.0
sc01,y2030,2030-04-02T03:00:00+02:00,
sc01,y2030,2030-04-02T07:00:00+02:00,
sc01,y2030,2030-04-02T11:00:00+02:00,
sc01,y2030,2030-04-02T15:00:00+02:00,
sc01,y2030,2030-04-02T19:00:00+02:00,
sc01,y2030,2030-04-02T23:00:00+02:00,499.5987575377516
sc01,y2030,2030-04-03T03:00:00+02:00,
sc01,y2030,2030-04-03T07:00:00+02:00,
sc01,y2030,2030-04-03T11:00:00+02:00,
sc01,y2030,2030-04-03T15:00:00+02:00,
sc01,y2030,2030-04-03T19:00:00+02:00,
sc01,y2030,2030-04-03T23:00:00+02:00,498.9021317409641
sc01,y2030,2030-04-04T03:00:00+02:00,
sc01,y2030,2030-04-04T07:00:00+02:00,
sc01,y2030,2030-04-04T11:00:00+02:00,
sc01,y2030,2030-04-04T15:00:00+02:00,
sc01,y2030,2030-04-04T19:00:00+02:00,
sc01,y2030,2030-04-04T23:00:00+02:00,498.0141317409641
sc01,y2030,2030-04-05T03:00:00+02:00,
sc01,y2030,2030-04-05T07:00:00+02:00,
sc01,y2030,2030-04-05T11:00:00+02:00,
sc01,y2030,2030-04-05T15:00:00+02:00,
sc01,y2030,2030-04-05T19:00:00+02:00,
sc01,y2030,2030-04-05T23:00:00+02:00,497.1932942767265
sc01,y2030,2030-04-06T03:00:00+02:00,
sc01,y2030,2030-04-06T07:00:00+02:00,
sc01,y2030,2030-04-06T11:00:00+02:00,
sc01,y2030,2030-04-06T15:00:00+02:00,
sc01,y2030,2030-04-06T19:00:00+02:00,
sc01,y2030,2030-04-06T23:00:00+02:00,496.9653390062267
sc01,y2030,2030-04-07T03:00:00+02:00,
sc01,y2030,2030-04-07T07:00:00+02:00,
sc01,y2030,2030-04-07T11:00:00+02:00,
sc01,y2030,2030-04-07T15:00:00+02:00,
sc01,y2030,2030-04-07T19:00:00+02:00,
sc01,y2030,2030-04-07T23:00:00+02:00,498.2218148555182
sc01,y2030,2030-04-08T03:00:00+02:00,
sc01,y2030,2030-04-08T07:00:00+02:00,
sc01,y2030,2030-04-08T11:00:00+02:00,
sc01,y2030,2030-04-08T15:00:00+02:00,
sc01,y2030,2030-04-08T19:00:00+02:00,
sc01,y2030,2030-04-08T23:00:00+02:00,500.0
sc01,y2030,2030-04-09T03:00:00+02:00,
sc01,y2030,2030-04-09T07:00:00+02:00,
sc01,y2030,2030-04-09T11:00:00+02:00,
sc01,y2030,2030-04-09T15:00:00+02:00,
sc01,y2030,2030-04-09T19:00:00+02:00,
sc01,y2030,2030-04-09T23:00:00+02:00,500.711237130546
sc01,y2030,2030-04-10T03:00:00+02:00,
sc01,y2030,2030-04-10T07:00:00+02:00,
sc01,y2030,2030-04-10T11:00:00+02:00,
sc01,y2030,2030-04-10T15:00:00+02:00,
sc01,y2030,2030-04-10T19:00:00+02:00,
sc01,y2030,2030-04-10T23:00:00+02:00,500.01690816804654
sc01,y2030,2030-04-11T03:00:00+02:00,
sc01,y2030,2030-04-11T07:00:00+02:00,
sc01,y2030,2030-04-11T11:00:00+02:00,
sc01,y2030,2030-04-11T15:00:00+02:00,
sc01,y2030,2030-04-11T19:00:00+02:00,
sc01,y2030,2030-04-11T23:00:00+02:00,499.1289081680466
sc01,y2030,2030-04-12T03:00:00+02:00,
sc01,y2030,2030-04-12T07:00:00+02:00,
sc01,y2030,2030-04-12T11:00:00+02:00,
sc01,y2030,2030-04-12T15:00:00+02:00,
sc01,y2030,2030-04-12T19:00:00+02:00,
sc01,y2030,2030-04-12T23:00:00+02:00,498.2409081680466
sc01,y2030,2030-04-13T03:00:00+02:00,
sc01,y2030,2030-04-13T07:00:00+02:00,
sc01,y2030,2030-04-13T11:00:00+02:00,
sc01,y2030,2030-04-13T15:00:00+02:00,
sc01,y2030,2030-04-13T19:00:00+02:00,
sc01,y2030,2030-04-13T23:00:00+02:00,497.8762285159057
sc01,y2030,2030-04-14T03:00:00+02:00,
sc01,y2030,2030-04-14T07:00:00+02:00,
sc01,y2030,2030-04-14T11:00:00+02:00,
sc01,y2030,2030-04-14T15:00:00+02:00,
sc01,y2030,2030-04-14T19:00:00+02:00,
sc01,y2030,2030-04-14T23:00:00+02:00,499.10174510413117
sc01,y2030,2030-04-15T03:00:00+02:00,
sc01,y2030,2030-04-15T07:00:00+02:00,
sc01,y2030,2030-04-15T11:00:00+02:00,
sc01,y2030,2030-04-15T15:00:00+02:00,
sc01,y2030,2030-04-15T19:00:00+02:00,
sc01,y2030,2030-04-15T23:00:00+02:00,500.0
sc01,y2030,2030-04-16T03:00:00+02:00,
sc01,y2030,2030-04-16T07:00:00+02:00,
sc01,y2030,2030-04-16T11:00:00+02:00,
sc01,y2030,2030-04-16T15:00:00+02:00,
sc01,y2030,2030-04-16T19:00:00+02:00,
sc01,y2030,2030-04-16T23:00:00+02:00,499.77904984574906
sc01,y2030,2030-04-17T03:00:00+02:00,
sc01,y2030,2030-04-17T07:00:00+02:00,
sc01,y2030,2030-04-17T11:00:00+02:00,
sc01,y2030,2030-04-17T15:00:00+02:00,
sc01,y2030,2030-04-17T19:00:00+02:00,
sc01,y2030,2030-04-17T23:00:00+02:00,499.42384984574903
sc01,y2030,2030-04-18T03:00:00+02:00,
sc01,y2030,2030-04-18T07:00:00+02:00,
sc01,y2030,2030-04-18T11:00:00+02:00,
sc01,y2030,2030-04-18T15:00:00+02:00,
sc01,y2030,2030-04-18T19:00:00+02:00,
sc01,y2030,2030-04-18T23:00:00+02:00,499.0161158856061
sc01,y2030,2030-04-19T03:00:00+02:00,
sc01,y2030,2030-04-19T07:00:00+02:00,
sc01,y2030,2030-04-19T11:00:00+02:00,
sc01,y2030,2030-04-19T15:00:00+02:00,
sc01,y2030,2030-04-19T19:00:00+02:00,
sc01,y2030,2030-04-19T23:00:00+02:00,498.6373932206648
sc01,y2030,2030-04-20T03:00:00+02:00,
sc01,y2030,2030-04-20T07:00:00+02:00,
sc01,y2030,2030-04-20T11:00:00+02:00,
sc01,y2030,2030-04-20T15:00:00+02:00,
sc01,y2030,2030-04-20T19:00:00+02:00,
sc01,y2030,2030-04-20T23:00:00+02:00,497.7493932206648
sc01,y2030,2030-04-21T03:00:00+02:00,
sc01,y2030,2030-04-21T07:00:00+02:00,
sc01,y2030,2030-04-21T11:00:00+02:00,
sc01,y2030,2030-04-21T15:00:00+02:00,
sc01,y2030,2030-04-21T19:00:00+02:00,
sc01,y2030,2030-04-21T23:00:00+02:00,499.0421712261475
sc01,y2030,2030-04-22T03:00:00+02:00,
sc01,y2030,2030-04-22T07:00:00+02:00,
sc01,y2030,2030-04-22T11:00:00+02:00,
sc01,y2030,2030-04-22T15:00:00+02:00,
sc01,y2030,2030-04-22T19:00:00+02:00,
sc01,y2030,2030-04-22T23:00:00+02:00,500.0
sc01,y2030,2030-04-23T03:00:00+02:00,
sc01,y2030,2030-04-23T07:00:00+02:00,
sc01,y2030,2030-04-23T11:00:00+02:00,
sc01,y2030,2030-04-23T15:00:00+02:00,
sc01,y2030,2030-04-23T19:00:00+02:00,
sc01,y2030,2030-04-23T23:00:00+02:00,499.8224
sc01,y2030,2030-04-24T03:00:00+02:00,
sc01,y2030,2030-04-24T07:00:00+02:00,
sc01,y2030,2030-04-24T11:00:00+02:00,
sc01,y2030,2030-04-24T15:00:00+02:00,
sc01,y2030,2030-04-24T19:00:00+02:00,
sc01,y2030,2030-04-24T23:00:00+02:00,499.112
sc01,y2030,2030-04-25T03:00:00+02:00,
sc01,y2030,2030-04-25T07:00:00+02:00,
sc01,y2030,2030-04-25T11:00:00+02:00,
sc01,y2030,2030-04-25T15:00:00+02:00,
sc01,y2030,2030-04-25T19:00:00+02:00,
sc01,y2030,2030-04-25T23:00:00+02:00,499.04322097268835
sc01,y2030,2030-04-26T03:00:00+02:00,
sc01,y2030,2030-04-26T07:00:00+02:00,
sc01,y2030,2030-04-26T11:00:00+02:00,
sc01,y2030,2030-04-26T15:00:00+02:00,
sc01,y2030,2030-04-26T19:00:00+02:00,
sc01,y2030,2030-04-26T23:00:00+02:00,498.998500619283
sc01,y2030,2030-04-27T03:00:00+02:00,
sc01,y2030,2030-04-27T07:00:00+02:00,
sc01,y2030,2030-04-27T11:00:00+02:00,
sc01,y2030,2030-04-27T15:00:00+02:00,
sc01,y2030,2030-04-27T19:00:00+02:00,
sc01,y2030,2030-04-27T23:00:00+02:00,499.2202206962357
sc01,y2030,2030-04-28T03:00:00+02:00,
sc01,y2030,2030-04-28T07:00:00+02:00,
sc01,y2030,2030-04-28T11:00:00+02:00,
sc01,y2030,2030-04-28T15:00:00+02:00,
sc01,y2030,2030-04-28T19:00:00+02:00,
sc01,y2030,2030-04-28T23:00:00+02:00,499.4350833097401
sc01,y2030,2030-04-29T03:00:00+02:00,
sc01,y2030,2030-04-29T07:00:00+02:00,
sc01,y2030,2030-04-29T11:00:00+02:00,
sc01,y2030,2030-04-29T15:00:00+02:00,
sc01,y2030,2030-04-29T19:00:00+02:00,
sc01,y2030,2030-04-29T23:00:00+02:00,500.0
sc01,y2030,2030-04-30T03:00:00+02:00,
sc01,y2030,2030-04-30T07:00:00+02:00,
sc01,y2030,2030-04-30T11:00:00+02:00,
sc01,y2030,2030-04-30T15:00:00+02:00,
sc01,y2030,2030-04-30T19:00:00+02:00,
sc01,y2030,2030-04-30T23:00:00+02:00,499.86432727817584
sc01,y2030,2030-05-01T03:00:00+02:00,
sc01,y2030,2030-05-01T07:00:00+02:00,
sc01,y2030,2030-05-01T11:00:00+02:00,
sc01,y2030,2030-05-01T15:00:00+02:00,
sc01,y2030,2030-05-01T19:00:00+02:00,
sc01,y2030,2030-05-01T23:00:00+02:00,500.17298003654787
sc01,y2030,2030-05-02T03:00:00+02:00,
sc01,y2030,2030-05-02T07:00:00+02:00,
sc01,y2030,2030-05-02T11:00:00+02:00,
sc01,y2030,2030-05-02T15:00:00+02:00,
sc01,y2030,2030-05-02T19:00:00+02:00,
sc01,y2030,2030-05-02T23:00:00+02:00,500.43905708777413
sc01,y2030,2030-05-03T03:00:00+02:00,
sc01,y2030,2030-05-03T07:00:00+02:00,
sc01,y2030,2030-05-03T11:00:00+02:00,
sc01,y2030,2030-05-03T15:00:00+02:00,
sc01,y2030,2030-05-03T19:00:00+02:00,
sc01,y2030,2030-05-03T23:00:00+02:00,500.38764943504697
sc01,y2030,2030-05-04T03:00:00+02:00,
sc01,y2030,2030-05-04T07:00:00+02:00,
sc01,y2030,2030-05-04T11:00:00+02:00,
sc01,y2030,2030-05-04T15:00:00+02:00,
sc01,y2030,2030-05-04T19:00:00+02:00,
sc01,y2030,2030-05-04T23:00:00+02:00,500.5925924050216
sc01,y2030,2030-05-05T03:00:00+02:00,
sc01,y2030,2030-05-05T07:00:00+02:00,
sc01,y2030,2030-05-05T11:00:00+02:00,
sc01,y2030,2030-05-05T15:00:00+02:00,
sc01,y2030,2030-05-05T19:00:00+02:00,
sc01,y2030,2030-05-05T23:00:00+02:00,500.61509472181376
sc01,y2030,2030-05-06T03:00:00+02:00,
sc01,y2030,2030-05-06T07:00:00+02:00,
sc01,y2030,2030-05-06T11:00:00+02:00,
sc01,y2030,2030-05-06T15:00:00+02:00,
sc01,y2030,2030-05-06T19:00:00+02:00,
sc01,y2030,2030-05-06T23:00:00+02:00,500.0
sc01,y2030,2030-05-07T03:00:00+02:00,
sc01,y2030,2030-05-07T07:00:00+02:00,
sc01,y2030,2030-05-07T11:00:00+02:00,
sc01,y2030,2030-05-07T15:00:00+02:00,
sc01,y2030,2030-05-07T19:00:00+02:00,
sc01,y2030,2030-05-07T23:00:00+02:00,500.383707316264
sc01,y2030,2030-05-08T03:00:00+02:00,
sc01,y2030,2030-05-08T07:00:00+02:00,
sc01,y2030,2030-05-08T11:00:00+02:00,
sc01,y2030,2030-05-08T15:00:00+02:00,
sc01,y2030,2030-05-08T19:00:00+02:00,
sc01,y2030,2030-05-08T23:00:00+02:00,501.5060214953213
sc01,y2030,2030-05-09T03:00:00+02:00,
sc01,y2030,2030-05-09T07:00:00+02:00,
sc01,y2030,2030-05-09T11:00:00+02:00,
sc01,y2030,2030-05-09T15:00:00+02:00,
sc01,y2030,2030-05-09T19:00:00+02:00,
sc01,y2030,2030-05-09T23:00:00+02:00,500.89601901379143
sc01,y2030,2030-05-10T03:00:00+02:00,
sc01,y2030,2030-05-10T07:00:00+02:00,
sc01,y2030,2030-05-10T11:00:00+02:00,
sc01,y2030,2030-05-10T15:00:00+02:00,
sc01,y2030,2030-05-10T19:00:00+02:00,
sc01,y2030,2030-05-10T23:00:00+02:00,501.0751583347561
sc01,y2030,2030-05-11T03:00:00+02:00,
sc01,y2030,2030-05-11T07:00:00+02:00,
sc01,y2030,2030-05-11T11:00:00+02:00,
sc01,y2030,2030-05-11T15:00:00+02:00,
sc01,y2030,2030-05-11T19:00:00+02:00,
sc01,y2030,2030-05-11T23:00:00+02:00,500.37144008808343
sc01,y2030,2030-05-12T03:00:00+02:00,
sc01,y2030,2030-05-12T07:00:00+02:00,
sc01,y2030,2030-05-12T11:00:00+02:00,
sc01,y2030,2030-05-12T15:00:00+02:00,
sc01,y2030,2030-05-12T19:00:00+02:00,
sc01,y2030,2030-05-12T23:00:00+02:00,499.6695456584458
sc01,y2030,2030-05-13T03:00:00+02:00,
sc01,y2030,2030-05-13T07:00:00+02:00,
sc01,y2030,2030-05-13T11:00:00+02:00,
sc01,y2030,2030-05-13T15:00:00+02:00,
sc01,y2030,2030-05-13T19:00:00+02:00,
sc01,y2030,2030-05-13T23:00:00+02:00,500.0
sc01,y2030,2030-05-14T03:00:00+02:00,
sc01,y2030,2030-05-14T07:00:00+02:00,
sc01,y2030,2030-05-14T11:00:00+02:00,
sc01,y2030,2030-05-14T15:00:00+02:00,
sc01,y2030,2030-05-14T19:00:00+02:00,
sc01,y2030,2030-05-14T23:00:00+02:00,500.36636594555216
sc01,y2030,2030-05-15T03:00:00+02:00,
sc01,y2030,2030-05-15T07:00:00+02:00,
sc01,y2030,2030-05-15T11:00:00+02:00,
sc01,y2030,2030-05-15T15:00:00+02:00,
sc01,y2030,2030-05-15T19:00:00+02:00,
sc01,y2030,2030-05-15T23:00:00+02:00,500.40619988869406
sc01,y2030,2030-05-16T03:00:00+02:00,
sc01,y2030,2030-05-16T07:00:00+02:00,
sc01,y2030,2030-05-16T11:00:00+02:00,
sc01,y2030,2030-05-16T15:00:00+02:00,
sc01,y2030,2030-05-16T19:00:00+02:00,
sc01,y2030,2030-05-16T23:00:00+02:00,500.54459995953783
sc01,y2030,2030-05-17T03:00:00+02:00,
sc01,y2030,2030-05-17T07:00:00+02:00,
sc01,y2030,2030-05-17T11:00:00+02:00,
sc01,y2030,2030-05-17T15:00:00+02:00,
sc01,y2030,2030-05-17T19:00:00+02:00,
sc01,y2030,2030-05-17T23:00:00+02:00,500.3477903151322
sc01,y2030,2030-05-18T03:00:00+02:00,
sc01,y2030,2030-05-18T07:00:00+02:00,
sc01,y2030,2030-05-18T11:00:00+02:00,
sc01,y2030,2030-05-18T15:00:00+02:00,
sc01,y2030,2030-05-18T19:00:00+02:00,
sc01,y2030,2030-05-18T23:00:00+02:00,500.05581871672587
sc01,y2030,2030-05-19T03:00:00+02:00,
sc01,y2030,2030-05-19T07:00:00+02:00,
sc01,y2030,2030-05-19T11:00:00+02:00,
sc01,y2030,2030-05-19T15:00:00+02:00,
sc01,y2030,2030-05-19T19:00:00+02:00,
sc01,y2030,2030-05-19T23:00:00+02:00,500.09354795762084
sc01,y2030,2030-05-20T03:00:00+02:00,
sc01,y2030,2030-05-20T07:00:00+02:00,
sc01,y2030,2030-05-20T11:00:00+02:00,
sc01,y2030,2030-05-20T15:00:00+02:00,
sc01,y2030,2030-05-20T19:00:00+02:00,
sc01,y2030,2030-05-20T23:00:00+02:00,500.0
sc01,y2030,2030-05-21T03:00:00+02:00,
sc01,y2030,2030-05-21T07:00:00+02:00,
sc01,y2030,2030-05-21T11:00:00+02:00,
sc01,y2030,2030-05-21T15:00:00+02:00,
sc01,y2030,2030-05-21T19:00:00+02:00,
sc01,y2030,2030-05-21T23:00:00+02:00,500.1501884039771
sc01,y2030,2030-05-22T03:00:00+02:00,
sc01,y2030,2030-05-22T07:00:00+02:00,
sc01,y2030,2030-05-22T11:00:00+02:00,
sc01,y2030,2030-05-22T15:00:00+02:00,
sc01,y2030,2030-05-22T19:00:00+02:00,
sc01,y2030,2030-05-22T23:00:00+02:00,500.15888606474556
sc01,y2030,2030-05-23T03:00:00+02:00,
sc01,y2030,2030-05-23T07:00:00+02:00,
sc01,y2030,2030-05-23T11:00:00+02:00,
sc01,y2030,2030-05-23T15:00:00+02:00,
sc01,y2030,2030-05-23T19:00:00+02:00,
sc01,y2030,2030-05-23T23:00:00+02:00,500.1985792144621
sc01,y2030,2030-05-24T03:00:00+02:00,
sc01,y2030,2030-05-24T07:00:00+02:00,
sc01,y2030,2030-05-24T11:00:00+02:00,
sc01,y2030,2030-05-24T15:00:00+02:00,
sc01,y2030,2030-05-24T19:00:00+02:00,
sc01,y2030,2030-05-24T23:00:00+02:00,499.9156206194731
sc01,y2030,2030-05-25T03:00:00+02:00,
sc01,y2030,2030-05-25T07:00:00+02:00,
sc01,y2030,2030-05-25T11:00:00+02:00,
sc01,y2030,2030-05-25T15:00:00+02:00,
sc01,y2030,2030-05-25T19:00:00+02:00,
sc01,y2030,2030-05-25T23:00:00+02:00,499.8812939679352
sc01,y2030,2030-05-26T03:00:00+02:00,
sc01,y2030,2030-05-26T07:00:00+02:00,
sc01,y2030,2030-05-26T11:00:00+02:00,
sc01,y2030,2030-05-26T15:00:00+02:00,
sc01,y2030,2030-05-26T19:00:00+02:00,
sc01,y2030,2030-05-26T23:00:00+02:00,499.98280672941223
sc01,y2030,2030-05-27T03:00:00+02:00,
sc01,y2030,2030-05-27T07:00:00+02:00,
sc01,y2030,2030-05-27T11:00:00+02:00,
sc01,y2030,2030-05-27T15:00:00+02:00,
sc01,y2030,2030-05-27T19:00:00+02:00,
sc01,y2030,2030-05-27T23:00:00+02:00,500.0
sc01,y2030,2030-05-28T03:00:00+02:00,
sc01,y2030,2030-05-28T07:00:00+02:00,
sc01,y2030,2030-05-28T11:00:00+02:00,
sc01,y2030,2030-05-28T15:00:00+02:00,
sc01,y2030,2030-05-28T19:00:00+02:00,
sc01,y2030,2030-05-28T23:00:00+02:00,500.2115298151005
sc01,y2030,2030-05-29T03:00:00+02:00,
sc01,y2030,2030-05-29T07:00:00+02:00,
sc01,y2030,2030-05-29T11:00:00+02:00,
sc01,y2030,2030-05-29T15:00:00+02:00,
sc01,y2030,2030-05-29T19:00:00+02:00,
sc01,y2030,2030-05-29T23:00:00+02:00,500.538129981286
sc01,y2030,2030-05-30T03:00:00+02:00,
sc01,y2030,2030-05-30T07:00:00+02:00,
sc01,y2030,2030-05-30T11:00:00+02:00,
sc01,y2030,2030-05-30T15:00:00+02:00,
sc01,y2030,2030-05-30T19:00:00+02:00,
sc01,y2030,2030-05-30T23:00:00+02:00,500.21939303074527
sc01,y2030,2030-05-31T03:00:00+02:00,
sc01,y2030,2030-05-31T07:00:00+02:00,
sc01,y2030,2030-05-31T11:00:00+02:00,
sc01,y2030,2030-05-31T15:00:00+02:00,
sc01,y2030,2030-05-31T19:00:00+02:00,
sc01,y2030,2030-05-31T23:00:00+02:00,500.2742706113413
sc01,y2030,2030-06-01T03:00:00+02:00,
sc01,y2030,2030-06-01T07:00:00+02:00,
sc01,y2030,2030-06-01T11:00:00+02:00,
sc01,y2030,2030-06-01T15:00:00+02:00,
sc01,y2030,2030-06-01T19:00:00+02:00,
sc01,y2030,2030-06-01T23:00:00+02:00,500.2742706113413
sc01,y2030,2030-06-02T03:00:00+02:00,
sc01,y2030,2030-06-02T07:00:00+02:00,
sc01,y2030,2030-06-02T11:00:00+02:00,
sc01,y2030,2030-06-02T15:00:00+02:00,
sc01,y2030,2030-06-02T19:00:00+02:00,
sc01,y2030,2030-06-02T23:00:00+02:00,500.0966706113413
sc01,y2030,2030-06-03T03:00:00+02:00,
sc01,y2030,2030-06-03T07:00:00+02:00,
sc01,y2030,2030-06-03T11:00:00+02:00,
sc01,y2030,2030-06-03T15:00:00+02:00,
sc01,y2030,2030-06-03T19:00:00+02:00,
sc01,y2030,2030-06-03T23:00:00+02:00,500.0
sc01,y2030,2030-06-04T03:00:00+02:00,
sc01,y2030,2030-06-04T07:00:00+02:00,
sc01,y2030,2030-06-04T11:00:00+02:00,
sc01,y2030,2030-06-04T15:00:00+02:00,
sc01,y2030,2030-06-04T19:00:00+02:00,
sc01,y2030,2030-06-04T23:00:00+02:00,499.8299850545842
sc01,y2030,2030-06-05T03:00:00+02:00,
sc01,y2030,2030-06-05T07:00:00+02:00,
sc01,y2030,2030-06-05T11:00:00+02:00,
sc01,y2030,2030-06-05T15:00:00+02:00,
sc01,y2030,2030-06-05T19:00:00+02:00,
sc01,y2030,2030-06-05T23:00:00+02:00,499.7035662749466
sc01,y2030,2030-06-06T03:00:00+02:00,
sc01,y2030,2030-06-06T07:00:00+02:00,
sc01,y2030,2030-06-06T11:00:00+02:00,
sc01,y2030,2030-06-06T15:00:00+02:00,
sc01,y2030,2030-06-06T19:00:00+02:00,
sc01,y2030,2030-06-06T23:00:00+02:00,500.1764114250471
sc01,y2030,2030-06-07T03:00:00+02:00,
sc01,y2030,2030-06-07T07:00:00+02:00,
sc01,y2030,2030-06-07T11:00:00+02:00,
sc01,y2030,2030-06-07T15:00:00+02:00,
sc01,y2030,2030-06-07T19:00:00+02:00,
sc01,y2030,2030-06-07T23:00:00+02:00,500.28066733014754
sc01,y2030,2030-06-08T03:00:00+02:00,
sc01,y2030,2030-06-08T07:00:00+02:00,
sc01,y2030,2030-06-08T11:00:00+02:00,
sc01,y2030,2030-06-08T15:00:00+02:00,
sc01,y2030,2030-06-08T19:00:00+02:00,
sc01,y2030,2030-06-08T23:00:00+02:00,500.0382607715218
sc01,y2030,2030-06-09T03:00:00+02:00,
sc01,y2030,2030-06-09T07:00:00+02:00,
sc01,y2030,2030-06-09T11:00:00+02:00,
sc01,y2030,2030-06-09T15:00:00+02:00,
sc01,y2030,2030-06-09T19:00:00+02:00,
sc01,y2030,2030-06-09T23:00:00+02:00,499.88714530211786
sc01,y2030,2030-06-10T03:00:00+02:00,
sc01,y2030,2030-06-10T07:00:00+02:00,
sc01,y2030,2030-06-10T11:00:00+02:00,
sc01,y2030,2030-06-10T15:00:00+02:00,
sc01,y2030,2030-06-10T19:00:00+02:00,
sc01,y2030,2030-06-10T23:00:00+02:00,500.0
sc01,y2030,2030-06-11T03:00:00+02:00,
sc01,y2030,2030-06-11T07:00:00+02:00,
sc01,y2030,2030-06-11T11:00:00+02:00,
sc01,y2030,2030-06-11T15:00:00+02:00,
sc01,y2030,2030-06-11T19:00:00+02:00,
sc01,y2030,2030-06-11T23:00:00+02:00,499.91063212059606
sc01,y2030,2030-06-12T03:00:00+02:00,
sc01,y2030,2030-06-12T07:00:00+02:00,
sc01,y2030,2030-06-12T11:00:00+02:00,
sc01,y2030,2030-06-12T15:00:00+02:00,
sc01,y2030,2030-06-12T19:00:00+02:00,
sc01,y2030,2030-06-12T23:00:00+02:00,499.5041178356388
sc01,y2030,2030-06-13T03:00:00+02:00,
sc01,y2030,2030-06-13T07:00:00+02:00,
sc01,y2030,2030-06-13T11:00:00+02:00,
sc01,y2030,2030-06-13T15:00:00+02:00,
sc01,y2030,2030-06-13T19:00:00+02:00,
sc01,y2030,2030-06-13T23:00:00+02:00,499.15518103391696
sc01,y2030,2030-06-14T03:00:00+02:00,
sc01,y2030,2030-06-14T07:00:00+02:00,
sc01,y2030,2030-06-14T11:00:00+02:00,
sc01,y2030,2030-06-14T15:00:00+02:00,
sc01,y2030,2030-06-14T19:00:00+02:00,
sc01,y2030,2030-06-14T23:00:00+02:00,498.841252797013
sc01,y2030,2030-06-15T03:00:00+02:00,
sc01,y2030,2030-06-15T07:00:00+02:00,
sc01,y2030,2030-06-15T11:00:00+02:00,
sc01,y2030,2030-06-15T15:00:00+02:00,
sc01,y2030,2030-06-15T19:00:00+02:00,
sc01,y2030,2030-06-15T23:00:00+02:00,498.7465148426091
sc01,y2030,2030-06-16T03:00:00+02:00,
sc01,y2030,2030-06-16T07:00:00+02:00,
sc01,y2030,2030-06-16T11:00:00+02:00,
sc01,y2030,2030-06-16T15:00:00+02:00,
sc01,y2030,2030-06-16T19:00:00+02:00,
sc01,y2030,2030-06-16T23:00:00+02:00,498.9967111106436
sc01,y2030,2030-06-17T03:00:00+02:00,
sc01,y2030,2030-06-17T07:00:00+02:00,
sc01,y2030,2030-06-17T11:00:00+02:00,
sc01,y2030,2030-06-17T15:00:00+02:00,
sc01,y2030,2030-06-17T19:00:00+02:00,
sc01,y2030,2030-06-17T23:00:00+02:00,500.0
sc01,y2030,2030-06-18T03:00:00+02:00,
sc01,y2030,2030-06-18T07:00:00+02:00,
sc01,y2030,2030-06-18T11:00:00+02:00,
sc01,y2030,2030-06-18T15:00:00+02:00,
sc01,y2030,2030-06-18T19:00:00+02:00,
sc01,y2030,2030-06-18T23:00:00+02:00,500.85900281625317
sc01,y2030,2030-06-19T03:00:00+02:00,
sc01,y2030,2030-06-19T07:00:00+02:00,
sc01,y2030,2030-06-19T11:00:00+02:00,
sc01,y2030,2030-06-19T15:00:00+02:00,
sc01,y2030,2030-06-19T19:00:00+02:00,
sc01,y2030,2030-06-19T23:00:00+02:00,501.6450503822111
sc01,y2030,2030-06-20T03:00:00+02:00,
sc01,y2030,2030-06-20T07:00:00+02:00,
sc01,y2030,2030-06-20T11:00:00+02:00,
sc01,y2030,2030-06-20T15:00:00+02:00,
sc01,y2030,2030-06-20T19:00:00+02:00,
sc01,y2030,2030-06-20T23:00:00+02:00,502.2759391792154
sc01,y2030,2030-06-21T03:00:00+02:00,
sc01,y2030,2030-06-21T07:00:00+02:00,
sc01,y2030,2030-06-21T11:00:00+02:00,
sc01,y2030,2030-06-21T15:00:00+02:00,
sc01,y2030,2030-06-21T19:00:00+02:00,
sc01,y2030,2030-06-21T23:00:00+02:00,501.9439031004008
sc01,y2030,2030-06-22T03:00:00+02:00,
sc01,y2030,2030-06-22T07:00:00+02:00,
